日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-02-07,1301,極洋,プライム（内国株式）,水産・農林業,4340,4350,4300,4320,-20,-0.460829,26400,OK
2025-02-07,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,801,805,785,797,-1,-0.125313,9200,OK
2025-02-07,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-02-07,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-02-07,1332,ニッスイ,プライム（内国株式）,水産・農林業,831.5,838.9,815,828.7,-7.4,-0.885062,2706200,OK
2025-02-07,1333,マルハニチロ,プライム（内国株式）,水産・農林業,2927,2960.5,2925,2942.5,15,0.512383,135800,OK
2025-02-07,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-02-07,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,1962,2190,1961,2180,235,12.082262,150200,OK
2025-02-07,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-02-07,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1228,1236,1193,1217,-4,-0.3276,211700,OK
2025-02-07,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1408,1421,1405,1421,15,1.066856,3300,OK
2025-02-07,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3635,3660,3630,3635,-15,-0.410959,75300,OK
2025-02-07,1379,ホクト,プライム（内国株式）,水産・農林業,1815,1826,1813,1823,9,0.496141,25900,OK
2025-02-07,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1193,1240,1191,1224,17,1.408451,7300,OK
2025-02-07,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1005,1005,1001,1001,0,0,200,OK
2025-02-07,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2688,2691,2677,2680,-10,-0.371747,1200,OK
2025-02-07,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1823,1823,1815,1815,-35,-1.891892,1000,OK
2025-02-07,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3240,3250,3240,3240,-15,-0.460829,800,OK
2025-02-07,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1364,1364,1334,1342,-16,-1.178203,14300,OK
2025-02-07,138A,光フードサービス,グロース（内国株式）,小売業,2280,2280,2280,2280,7,0.307963,100,OK
2025-02-07,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-02-07,1401,エムビーエス,グロース（内国株式）,建設業,735,735,726,733,7,0.964187,500,OK
2025-02-07,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1590,1648,1590,1595,20,1.269841,400600,OK
2025-02-07,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5018,5079,5009,5029,34,0.680681,127800,OK
2025-02-07,1417,ミライト・ワン,プライム（内国株式）,建設業,2302,2312,2279.5,2286,-15.5,-0.673474,188400,OK
2025-02-07,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,337,337,332,333,-2,-0.597015,26600,OK
2025-02-07,1419,タマホーム,プライム（内国株式）,建設業,3335,3345,3315,3325,-10,-0.29985,77100,OK
2025-02-07,141A,トライアルホールディングス,グロース（内国株式）,小売業,2690,2693,2657,2662,-12,-0.448766,282100,OK
2025-02-07,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,715,728,715,728,11,1.53417,8600,OK
2025-02-07,1429,日本アクア,プライム（内国株式）,建設業,779,781,766,775,0,0,179900,OK
2025-02-07,142A,ジンジブ,グロース（内国株式）,サービス業,645,653,637,650,6,0.931677,10200,OK
2025-02-07,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,861,875,861,865,8,0.933489,26700,OK
2025-02-07,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,670,673,668,673,5,0.748503,6600,OK
2025-02-07,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-02-07,1433,ベステラ,プライム（内国株式）,建設業,972,976,969,969,-6,-0.615385,28000,OK
2025-02-07,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,937,953,915,920,-24,-2.542373,28200,OK
2025-02-07,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,149,149,145,145,-2,-1.360544,503300,OK
2025-02-07,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2524,2584,2524,2576,52,2.060222,17300,OK
2025-02-07,1438,岐阜造園,スタンダード（内国株式）,建設業,1950,1968,1900,1968,39,2.021773,1600,OK
2025-02-07,1439,安江工務店,スタンダード（内国株式）,建設業,2144,2144,2144,2144,1,0.046664,1100,OK
2025-02-07,143A,イシン,グロース（内国株式）,サービス業,980,995,965,979,-1,-0.102041,6200,OK
2025-02-07,1443,技研ホールディングス,スタンダード（内国株式）,建設業,189,190,187,188,-1,-0.529101,69900,OK
2025-02-07,1444,ニッソウ,グロース（内国株式）,建設業,2639,2730,2639,2691,52,1.970443,1200,OK
2025-02-07,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-02-07,1446,キャンディル,スタンダード（内国株式）,建設業,575,576,573,575,2,0.34904,2400,OK
2025-02-07,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,348,348,339,339,-9,-2.586207,57300,OK
2025-02-07,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-02-07,1450,田中建設工業,スタンダード（内国株式）,建設業,1340,1370,1340,1360,36,2.719033,22200,OK
2025-02-07,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-02-07,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,695,708,687,700,7,1.010101,9000,OK
2025-02-07,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3730,3780,3690,3720,-10,-0.268097,8900,OK
2025-02-07,147A,ソラコム,グロース（内国株式）,情報･通信業,1240,1280,1240,1280,48,3.896104,97700,OK
2025-02-07,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,2047,2085,2031,2081,66,3.275434,5800,OK
2025-02-07,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,37,37,36,37,0,0,783000,OK
2025-02-07,149A,シンカ,グロース（内国株式）,情報･通信業,768,768,751,765,-3,-0.390625,3700,OK
2025-02-07,150A,ＪＳＨ,グロース（内国株式）,サービス業,641,641,619,639,8,1.267829,19500,OK
2025-02-07,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,786,799,784,792,-4,-0.502513,272000,OK
2025-02-07,1515,日鉄鉱業,プライム（内国株式）,鉱業,5160,5440,5050,5350,90,1.711027,189000,OK
2025-02-07,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,4225,4255,4160,4165,-55,-1.303318,33400,OK
2025-02-07,151A,ダイブ,グロース（内国株式）,サービス業,918,930,891,914,-1,-0.10929,46700,OK
2025-02-07,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-02-07,153A,カウリス,グロース（内国株式）,情報･通信業,1505,1544,1495,1543,49,3.279786,14000,OK
2025-02-07,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2025-02-07,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,503,503,495,500,2,0.401606,17500,OK
2025-02-07,156A,マテリアルグループ,グロース（内国株式）,サービス業,667,706,662,702,35,5.247376,137700,OK
2025-02-07,157A,グリーンモンスター,グロース（内国株式）,サービス業,636,636,614,614,-12,-1.916933,12700,OK
2025-02-07,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2025-02-07,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,1858,1867,1842.5,1863.5,5.5,0.296017,3676700,OK
2025-02-07,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,1800,1805,1785,1785,-16,-0.888395,5900,OK
2025-02-07,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-02-07,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-02-07,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,198,206,197,199,1,0.505051,2001600,OK
2025-02-07,1662,石油資源開発,プライム（内国株式）,鉱業,1096,1104,1093,1102,7,0.639269,515500,OK
2025-02-07,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,3210,3225,3120,3120,-85,-2.652106,117900,OK
2025-02-07,166A,タスキホールディングス,グロース（内国株式）,不動産業,654,660,649,658,4,0.611621,335600,OK
2025-02-07,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,2520,2534,2512,2518,3,0.119284,143900,OK
2025-02-07,168A,イタミアート,グロース（内国株式）,その他製品,939,1087,939,1009,72,7.684098,235500,OK
2025-02-07,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,329,329,306,310,-19,-5.775076,156400,OK
2025-02-07,1712,ダイセキ環境ソリューション,スタンダード（内国株式）,建設業,1279,1289,1233,1239,-40,-3.127443,20400,OK
2025-02-07,1716,第一カッター興業,スタンダード（内国株式）,建設業,1378,1443,1378,1425,47,3.41074,9900,OK
2025-02-07,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,919,935,904,929,13,1.419214,84200,OK
2025-02-07,1718,美樹工業,スタンダード（内国株式）,建設業,4800,4800,4800,4800,0,0,200,OK
2025-02-07,1719,安藤・間,プライム（内国株式）,建設業,1169,1171,1164,1167,1,0.085763,507800,OK
2025-02-07,171A,ゼロジャパン,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-02-07,1720,東急建設,プライム（内国株式）,建設業,751,759,750,755,5,0.666667,335600,OK
2025-02-07,1721,コムシスホールディングス,プライム（内国株式）,建設業,3214,3218,3172,3187,-27,-0.840075,325500,OK
2025-02-07,1723,日本電技,スタンダード（内国株式）,建設業,3635,3640,3595,3600,-85,-2.306649,17600,OK
2025-02-07,1724,シンクレイヤ,スタンダード（内国株式）,建設業,621,626,621,626,3,0.481541,1900,OK
2025-02-07,1726,ビーアールホールディングス,プライム（内国株式）,建設業,344,348,343,348,5,1.457726,54800,OK
2025-02-07,172A,ネオホーム,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-02-07,1730,麻生フオームクリート,スタンダード（内国株式）,建設業,677,678,677,677,-1,-0.147493,1500,OK
2025-02-07,1736,オーテック,スタンダード（内国株式）,建設業,3855,3900,3725,3790,-135,-3.43949,1900,OK
2025-02-07,173A,ハンモック,グロース（内国株式）,情報･通信業,1432,1447,1432,1447,10,0.695894,1000,OK
2025-02-07,1743,コーアツ工業,スタンダード（内国株式）,建設業,1240,1251,1240,1251,17,1.377634,800,OK
2025-02-07,174A,エージェンテック,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-02-07,1757,創建エース,スタンダード（内国株式）,建設業,19,20,18,19,0,0,1460900,OK
