日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-05-26,1301,極洋,プライム（内国株式）,水産・農林業,4315,4375,4310,4320,25,0.582072,28400,OK
2025-05-26,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,672,695,670,670,0,0,45700,OK
2025-05-26,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-05-26,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-05-26,1332,ニッスイ,プライム（内国株式）,水産・農林業,838,840.2,833.5,838,9.6,1.15886,987500,OK
2025-05-26,1333,マルハニチロ,プライム（内国株式）,水産・農林業,2985.5,3024,2985,3016,30.5,1.021604,172000,OK
2025-05-26,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-05-26,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2238,2453,2230,2382,156,7.008086,238200,OK
2025-05-26,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-26,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1070,1078,1070,1070,2,0.187266,30500,OK
2025-05-26,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1409,1415,1409,1410,-9,-0.634249,9800,OK
2025-05-26,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3320,3375,3320,3360,40,1.204819,320300,OK
2025-05-26,1379,ホクト,プライム（内国株式）,水産・農林業,1790,1790,1774,1782,6,0.337838,27500,OK
2025-05-26,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1329,1329,1249,1302,-16,-1.213961,11700,OK
2025-05-26,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,982,982,979,981,4,0.409417,1100,OK
2025-05-26,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3080,3095,3065,3090,5,0.162075,2000,OK
2025-05-26,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1762,1799,1762,1791,33,1.877133,800,OK
2025-05-26,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2878,2878,2869,2875,4,0.139324,3700,OK
2025-05-26,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1447,1461,1441,1454,7,0.48376,9700,OK
2025-05-26,138A,光フードサービス,グロース（内国株式）,小売業,1922,1930,1922,1930,4,0.207684,300,OK
2025-05-26,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-05-26,1401,エムビーエス,グロース（内国株式）,建設業,834,834,783,803,-43,-5.082742,19900,OK
2025-05-26,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1563,1576,1540,1550,6,0.388601,108900,OK
2025-05-26,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,4844,4873,4831,4833,-3,-0.062035,102700,OK
2025-05-26,1417,ミライト・ワン,プライム（内国株式）,建設業,2465,2497,2463,2488,32,1.302932,259500,OK
2025-05-26,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,391,391,386,386,-2,-0.515464,24500,OK
2025-05-26,1419,タマホーム,プライム（内国株式）,建設業,4000,4015,4000,4015,25,0.626566,211900,OK
2025-05-26,141A,トライアルホールディングス,グロース（内国株式）,小売業,2242,2243,2191,2207,-35,-1.561106,701600,OK
2025-05-26,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,684,685,682,682,-2,-0.292398,5500,OK
2025-05-26,1429,日本アクア,プライム（内国株式）,建設業,760,763,755,755,-1,-0.132275,38100,OK
2025-05-26,142A,ジンジブ,グロース（内国株式）,サービス業,645,713,624,669,44,7.04,132000,OK
2025-05-26,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,951,953,948,950,3,0.31679,55600,OK
2025-05-26,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,693,697,691,693,0,0,19900,OK
2025-05-26,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-26,1433,ベステラ,プライム（内国株式）,建設業,1120,1136,1110,1115,5,0.45045,43500,OK
2025-05-26,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,886,900,881,900,14,1.580135,9200,OK
2025-05-26,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,149,151,148,149,0,0,184600,OK
2025-05-26,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2155,2181,2155,2166,11,0.510441,6100,OK
2025-05-26,1438,岐阜造園,スタンダード（内国株式）,建設業,1847,1847,1840,1840,-40,-2.12766,900,OK
2025-05-26,143A,イシン,グロース（内国株式）,サービス業,840,840,824,824,-13,-1.553166,3400,OK
2025-05-26,1443,技研ホールディングス,スタンダード（内国株式）,建設業,185,186,185,185,-1,-0.537634,31200,OK
2025-05-26,1444,ニッソウ,グロース（内国株式）,建設業,2404,2449,2404,2447,34,1.409034,1300,OK
2025-05-26,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-26,1446,キャンディル,スタンダード（内国株式）,建設業,555,555,552,552,-1,-0.180832,3000,OK
2025-05-26,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,267,271,267,268,-2,-0.740741,18700,OK
2025-05-26,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-26,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1338,1360,1338,1339,-11,-0.814815,5100,OK
2025-05-26,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-26,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,776,821,776,803,31,4.015544,31900,OK
2025-05-26,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,4470,4600,4470,4505,-5,-0.110865,14300,OK
2025-05-26,147A,ソラコム,グロース（内国株式）,情報･通信業,850,860,846,848,-2,-0.235294,67900,OK
2025-05-26,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,2121,2230,2106,2200,129,6.228875,18800,OK
2025-05-26,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,55,55,52,54,-2,-3.571429,2963500,OK
2025-05-26,149A,シンカ,グロース（内国株式）,情報･通信業,1013,1120,1013,1100,102,10.220441,63000,OK
2025-05-26,150A,ＪＳＨ,グロース（内国株式）,サービス業,514,514,510,512,0,0,11600,OK
2025-05-26,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,632,650,630,649,19,3.015873,179500,OK
2025-05-26,1515,日鉄鉱業,プライム（内国株式）,鉱業,7200,7330,7080,7240,190,2.695035,65400,OK
2025-05-26,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,4900,4900,4840,4870,10,0.205761,41300,OK
2025-05-26,151A,ダイブ,グロース（内国株式）,サービス業,908,932,908,920,12,1.321586,16800,OK
2025-05-26,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-05-26,153A,カウリス,グロース（内国株式）,情報･通信業,1417,1500,1402,1420,25,1.792115,205700,OK
2025-05-26,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2025-05-26,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,446,462,446,458,12,2.690583,15600,OK
2025-05-26,156A,マテリアルグループ,グロース（内国株式）,サービス業,665,687,665,687,24,3.61991,42300,OK
2025-05-26,157A,グリーンモンスター,グロース（内国株式）,サービス業,514,514,499,503,-11,-2.140078,6100,OK
2025-05-26,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2025-05-26,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,1900,1904,1889,1903,17.5,0.928136,2745700,OK
2025-05-26,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2308,2354,2308,2354,96,4.25155,13900,OK
2025-05-26,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-05-26,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-05-26,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,180,182,180,180,1,0.558659,401000,OK
2025-05-26,1662,石油資源開発,プライム（内国株式）,鉱業,1000,1003,989,989,-8,-0.802407,1061500,OK
2025-05-26,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,2920,2952,2904,2929,10,0.342583,122300,OK
2025-05-26,166A,タスキホールディングス,グロース（内国株式）,不動産業,634,640,630,635,2,0.315956,165800,OK
2025-05-26,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,2475,2489,2466,2476,17,0.691338,90100,OK
2025-05-26,168A,イタミアート,グロース（内国株式）,その他製品,1014,1022,990,990,6,0.609756,13800,OK
2025-05-26,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,233,238,233,235,1,0.42735,31100,OK
2025-05-26,1712,ダイセキ環境ソリューション,スタンダード（内国株式）,建設業,1135,1140,1118,1124,-11,-0.969163,35400,OK
2025-05-26,1716,第一カッター興業,スタンダード（内国株式）,建設業,1332,1332,1316,1317,0,0,4400,OK
2025-05-26,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,930,935,926,933,5,0.538793,29800,OK
2025-05-26,1718,美樹工業,スタンダード（内国株式）,建設業,5450,5450,5450,5450,-40,-0.728597,400,OK
2025-05-26,1719,安藤・間,プライム（内国株式）,建設業,1474,1479,1466,1466,-3,-0.204221,395100,OK
2025-05-26,171A,ゼロジャパン,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-05-26,1720,東急建設,プライム（内国株式）,建設業,893,893,878,882,-6,-0.675676,204400,OK
2025-05-26,1721,コムシスホールディングス,プライム（内国株式）,建設業,3320,3343,3312,3329,36,1.093228,361400,OK
2025-05-26,1723,日本電技,スタンダード（内国株式）,建設業,3950,4035,3945,4030,55,1.383648,11500,OK
2025-05-26,1724,シンクレイヤ,スタンダード（内国株式）,建設業,655,658,648,658,12,1.857585,3600,OK
2025-05-26,1726,ビーアールホールディングス,プライム（内国株式）,建設業,325,327,325,325,0,0,34800,OK
2025-05-26,172A,ネオホーム,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-05-26,1736,オーテック,スタンダード（内国株式）,建設業,1332,1332,1307,1311,-8,-0.60652,1900,OK
2025-05-26,173A,ハンモック,グロース（内国株式）,情報･通信業,1598,1623,1580,1605,31,1.969504,5700,OK
2025-05-26,1743,コーアツ工業,スタンダード（内国株式）,建設業,1485,1485,1450,1471,5,0.341064,4000,OK
2025-05-26,174A,エージェンテック,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-05-26,1757,創建エース,スタンダード（内国株式）,建設業,20,21,20,20,-1,-4.761905,764600,OK
2025-05-26,1758,太洋基礎工業,スタンダード（内国株式）,建設業,1785,1785,1784,1784,0,0,800,OK
2025-05-26,175A,Ｗｉｌｌ　Ｓｍａｒｔ,グロース（内国株式）,情報･通信業,768,774,761,774,4,0.519481,2800,OK
2025-05-26,1762,高松コンストラクショングループ,プライム（内国株式）,建設業,2755,2781,2755,2778,28,1.018182,25800,OK
2025-05-26,1764,工藤建設,スタンダード（内国株式）,建設業,2939,2950,2939,2940,-21,-0.70922,300,OK
2025-05-26,1766,東建コーポレーション,プライム（内国株式）,建設業,13400,13490,13340,13360,-20,-0.149477,13900,OK
2025-05-26,1768,ソネック,スタンダード（内国株式）,建設業,887,888,881,883,5,0.569476,3800,OK
2025-05-26,176A,レジル,グロース（内国株式）,電気･ガス業,1619,1638,1619,1628,9,0.555899,15800,OK
2025-05-26,1770,藤田エンジニアリング,スタンダード（内国株式）,建設業,1471,1483,1471,1483,12,0.815772,2200,OK
2025-05-26,1776,三井住建道路,スタンダード（内国株式）,建設業,1460,1460,1435,1438,-10,-0.690608,7200,OK
2025-05-26,177A,コージンバイオ,グロース（内国株式）,化学,1610,1660,1610,1615,5,0.310559,5600,OK
2025-05-26,1780,ヤマウラ,プライム（内国株式）,建設業,1251,1255,1243,1252,7,0.562249,16300,OK
2025-05-26,1783,ｆａｎｔａｓｉｓｔａ,スタンダード（内国株式）,不動産業,42,42,41,41,0,0,176900,OK
2025-05-26,1786,オリエンタル白石,プライム（内国株式）,建設業,366,372,366,370,5,1.369863,368800,OK
2025-05-26,1787,ナカボーテック,スタンダード（内国株式）,建設業,5070,5070,5070,5070,40,0.795229,100,OK
2025-05-26,1788,三東工業社,スタンダード（内国株式）,建設業,4035,4045,4010,4045,60,1.505646,1200,OK
2025-05-26,1793,大本組,スタンダード（内国株式）,建設業,1181,1181,1178,1178,-9,-0.758214,400,OK
2025-05-26,1795,マサル,スタンダード（内国株式）,建設業,4085,4085,4080,4080,30,0.740741,800,OK
2025-05-26,1798,守谷商会,スタンダード（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-26,1799,第一建設工業,スタンダード（内国株式）,建設業,2852,2852,2790,2800,-50,-1.754386,11100,OK
