日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-11-05,1301,極洋,プライム（内国株式）,水産・農林業,4535,4570,4445,4515,-15,-0.331126,96500,OK
2025-11-05,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,557,557,540,551,-2,-0.361664,34100,OK
2025-11-05,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-11-05,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-11-05,1332,ニッスイ,プライム（内国株式）,水産・農林業,1072,1077,1053,1066.5,-1,-0.093677,1505100,OK
2025-11-05,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3483,3492,3402,3455,-38,-1.08789,174100,OK
2025-11-05,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-11-05,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2913,2960,2791,2950,-19,-0.639946,83300,OK
2025-11-05,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-11-05,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1025,1033,1024,1028,3,0.292683,60600,OK
2025-11-05,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1680,1705,1650,1661,-17,-1.013111,16800,OK
2025-11-05,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3970,3990,3900,3940,-30,-0.755668,111600,OK
2025-11-05,1379,ホクト,プライム（内国株式）,水産・農林業,1840,1864,1830,1856,19,1.034295,79000,OK
2025-11-05,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1064,1093,1046,1089,19,1.775701,23100,OK
2025-11-05,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1009,1012,989,992,-10,-0.998004,4700,OK
2025-11-05,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3830,3970,3650,3770,-150,-3.826531,54300,OK
2025-11-05,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1950,1979,1902,1979,19,0.969388,5000,OK
2025-11-05,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2983,2985,2952,2961,-22,-0.737513,1900,OK
2025-11-05,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,2946,3125,2858,3115,165,5.59322,112500,OK
2025-11-05,138A,光フードサービス,グロース（内国株式）,小売業,2954,2954,2821,2877,-78,-2.639594,13600,OK
2025-11-05,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-11-05,1401,エムビーエス,グロース（内国株式）,建設業,1360,1368,1331,1368,8,0.588235,14700,OK
2025-11-05,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1450,1460,1414,1454,-20,-1.356852,397500,OK
2025-11-05,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,4931,4933,4869,4928,-3,-0.06084,280400,OK
2025-11-05,1417,ミライト・ワン,プライム（内国株式）,建設業,2964,2994,2887.5,2993.5,-2.5,-0.083445,320800,OK
2025-11-05,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,562,567,546,558,-4,-0.711744,181500,OK
2025-11-05,1419,タマホーム,プライム（内国株式）,建設業,3650,3660,3605,3630,-10,-0.274725,114600,OK
2025-11-05,141A,トライアルホールディングス,グロース（内国株式）,小売業,2027,2082,2022,2082,65,3.222608,946700,OK
2025-11-05,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,702,703,696,696,-4,-0.571429,13800,OK
2025-11-05,1429,日本アクア,プライム（内国株式）,建設業,944,945,924,944,1,0.106045,73100,OK
2025-11-05,142A,ジンジブ,グロース（内国株式）,サービス業,801,801,753,780,-36,-4.411765,19700,OK
2025-11-05,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,930,933,910,914,-13,-1.402373,45800,OK
2025-11-05,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,734,741,726,740,6,0.817439,21000,OK
2025-11-05,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-11-05,1433,ベステラ,プライム（内国株式）,建設業,1070,1070,1048,1065,-2,-0.187441,77200,OK
2025-11-05,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,1211,1232,1171,1228,0,0,89600,OK
2025-11-05,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,191,191,185,187,-4,-2.094241,459600,OK
