日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-05-01,1301,極洋,プライム（内国株式）,水産・農林業,4205,4205,4120,4120,-90,-2.137767,34200,OK
2025-05-01,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,673,683,668,670,-11,-1.615272,13900,OK
2025-05-01,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-05-01,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-05-01,1332,ニッスイ,プライム（内国株式）,水産・農林業,868.8,869.6,862.5,863.4,-3.3,-0.380755,584000,OK
2025-05-01,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3243,3260,3191,3194,-69,-2.114618,126600,OK
2025-05-01,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-05-01,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2400,2409,2322,2325,-134,-5.44937,102500,OK
2025-05-01,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-01,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1160,1160,1136,1140,-20,-1.724138,47300,OK
2025-05-01,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1427,1434,1421,1425,-9,-0.627615,4300,OK
2025-05-01,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3310,3310,3280,3290,-15,-0.453858,113700,OK
2025-05-01,1379,ホクト,プライム（内国株式）,水産・農林業,1827,1833,1814,1814,-26,-1.413043,32600,OK
2025-05-01,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1366,1368,1351,1368,-9,-0.653595,1500,OK
2025-05-01,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,998,1002,993,1002,8,0.804829,2400,OK
2025-05-01,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2950,2954,2950,2954,-6,-0.202703,1400,OK
2025-05-01,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1716,1716,1716,1716,-5,-0.290529,100,OK
2025-05-01,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3045,3065,3020,3020,-65,-2.106969,10100,OK
2025-05-01,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1551,1597,1548,1555,-36,-2.262728,23700,OK
2025-05-01,138A,光フードサービス,グロース（内国株式）,小売業,1685,1709,1683,1709,27,1.605232,1400,OK
2025-05-01,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-05-01,1401,エムビーエス,グロース（内国株式）,建設業,817,823,805,811,-5,-0.612745,7500,OK
2025-05-01,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1572,1602,1542,1560,-19,-1.203293,185400,OK
2025-05-01,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5144,5163,5092,5163,42,0.820152,152700,OK
2025-05-01,1417,ミライト・ワン,プライム（内国株式）,建設業,2225,2252.5,2218,2238.5,-6.5,-0.289532,150000,OK
2025-05-01,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,373,376,369,369,-4,-1.072386,78400,OK
2025-05-01,1419,タマホーム,プライム（内国株式）,建設業,3990,4005,3935,3965,-30,-0.750939,306300,OK
2025-05-01,141A,トライアルホールディングス,グロース（内国株式）,小売業,2260,2278,2230,2245,-35,-1.535088,927000,OK
2025-05-01,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,676,678,673,678,3,0.444444,4900,OK
2025-05-01,1429,日本アクア,プライム（内国株式）,建設業,744,746,738,742,-1,-0.13459,59700,OK
2025-05-01,142A,ジンジブ,グロース（内国株式）,サービス業,504,504,498,499,1,0.200803,4300,OK
2025-05-01,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,950,958,947,950,-3,-0.314795,38500,OK
2025-05-01,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,680,682,676,676,-3,-0.441826,8400,OK
2025-05-01,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-01,1433,ベステラ,プライム（内国株式）,建設業,1110,1113,1077,1077,-33,-2.972973,39700,OK
2025-05-01,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,860,868,855,855,-7,-0.812065,20400,OK
2025-05-01,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,171,172,168,171,-1,-0.581395,251100,OK
2025-05-01,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2259,2259,2153,2179,-80,-3.54139,27000,OK
2025-05-01,1438,岐阜造園,スタンダード（内国株式）,建設業,1844,1844,1835,1837,-47,-2.494692,600,OK
2025-05-01,143A,イシン,グロース（内国株式）,サービス業,913,918,903,904,-5,-0.550055,5200,OK
2025-05-01,1443,技研ホールディングス,スタンダード（内国株式）,建設業,182,183,182,183,0,0,17800,OK
2025-05-01,1444,ニッソウ,グロース（内国株式）,建設業,2575,2575,2545,2545,1,0.039308,700,OK
2025-05-01,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-01,1446,キャンディル,スタンダード（内国株式）,建設業,549,550,546,548,3,0.550459,3600,OK
2025-05-01,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,281,287,273,282,1,0.355872,119700,OK
2025-05-01,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-01,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1428,1459,1385,1386,-42,-2.941176,20000,OK
2025-05-01,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-01,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,605,612,594,606,1,0.165289,9900,OK
2025-05-01,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3950,4000,3930,3930,-20,-0.506329,15900,OK
2025-05-01,147A,ソラコム,グロース（内国株式）,情報･通信業,811,833,805,829,24,2.981366,94900,OK
2025-05-01,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,1365,1409,1357,1357,-38,-2.724014,3000,OK
2025-05-01,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,66,67,65,66,-1,-1.492537,1237100,OK
2025-05-01,149A,シンカ,グロース（内国株式）,情報･通信業,1083,1084,1053,1053,-30,-2.770083,12000,OK
2025-05-01,150A,ＪＳＨ,グロース（内国株式）,サービス業,513,516,507,507,-8,-1.553398,6600,OK
2025-05-01,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,710,712,700,708,-5,-0.701262,207300,OK
2025-05-01,1515,日鉄鉱業,プライム（内国株式）,鉱業,6200,6320,6100,6120,-80,-1.290323,97200,OK
2025-05-01,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,4200,4200,4105,4115,-85,-2.02381,23500,OK
2025-05-01,151A,ダイブ,グロース（内国株式）,サービス業,846,859,845,845,4,0.475624,7800,OK
2025-05-01,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-05-01,153A,カウリス,グロース（内国株式）,情報･通信業,887,1039,887,999,110,12.373453,2110600,OK
2025-05-01,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2025-05-01,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,437,441,433,436,-3,-0.683371,12700,OK
2025-05-01,156A,マテリアルグループ,グロース（内国株式）,サービス業,666,689,666,680,14,2.102102,167500,OK
2025-05-01,157A,グリーンモンスター,グロース（内国株式）,サービス業,560,562,555,562,2,0.357143,4300,OK
2025-05-01,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2025-05-01,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,1800.5,1820.5,1795,1820.5,11.5,0.63571,5879900,OK
2025-05-01,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2091,2122,2080,2120,19,0.904331,14000,OK
2025-05-01,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-05-01,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-05-01,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,178,182,177,180,1,0.558659,606300,OK
2025-05-01,1662,石油資源開発,プライム（内国株式）,鉱業,1026,1032,1021,1032,7,0.682927,612000,OK
2025-05-01,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,2797,2838,2743,2748,-17,-0.614828,158300,OK
2025-05-01,166A,タスキホールディングス,グロース（内国株式）,不動産業,663,663,655,662,2,0.30303,156400,OK
2025-05-01,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,2386,2405,2379,2396,0,0,81000,OK
2025-05-01,168A,イタミアート,グロース（内国株式）,その他製品,968,968,940,955,-2,-0.208986,7000,OK
2025-05-01,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,205,210,203,210,5,2.439024,142000,OK
2025-05-01,1712,ダイセキ環境ソリューション,スタンダード（内国株式）,建設業,1056,1094,1056,1068,4,0.37594,51300,OK
2025-05-01,1716,第一カッター興業,スタンダード（内国株式）,建設業,1390,1436,1352,1386,-3,-0.215983,53800,OK
2025-05-01,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,894,894,888,890,-3,-0.335946,6200,OK
2025-05-01,1718,美樹工業,スタンダード（内国株式）,建設業,5500,5530,5460,5460,40,0.738007,2200,OK
2025-05-01,1719,安藤・間,プライム（内国株式）,建設業,1420,1420,1401,1410,-14,-0.983146,535800,OK
