日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-03-07,1301,極洋,プライム（内国株式）,水産・農林業,4225,4255,4160,4170,-55,-1.301775,54900,OK
2025-03-07,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,859,859,831,832,-32,-3.703704,13300,OK
2025-03-07,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-03-07,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-03-07,1332,ニッスイ,プライム（内国株式）,水産・農林業,880,884,871.5,876.7,1.3,0.148504,1033200,OK
2025-03-07,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3125,3125,3079,3117,-3,-0.096154,140000,OK
2025-03-07,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-03-07,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2015,2067,2006,2044,-21,-1.016949,28000,OK
2025-03-07,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-03-07,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1190,1190,1169,1171,-21,-1.761745,104700,OK
2025-03-07,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1405,1415,1400,1403,-17,-1.197183,4500,OK
2025-03-07,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3460,3465,3425,3460,-20,-0.574713,58600,OK
2025-03-07,1379,ホクト,プライム（内国株式）,水産・農林業,1904,1932,1892,1932,10,0.520291,99800,OK
2025-03-07,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1135,1138,1130,1131,-34,-2.918455,1600,OK
2025-03-07,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1010,1015,1010,1015,5,0.49505,800,OK
2025-03-07,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2784,2784,2760,2760,-10,-0.361011,800,OK
2025-03-07,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1758,1759,1758,1759,-1,-0.056818,200,OK
2025-03-07,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3280,3295,3270,3290,20,0.611621,2200,OK
2025-03-07,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1435,1436,1414,1435,0,0,13900,OK
2025-03-07,138A,光フードサービス,グロース（内国株式）,小売業,2111,2111,2070,2100,-11,-0.52108,13700,OK
2025-03-07,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
