日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-06-10,1301,極洋,プライム（内国株式）,水産・農林業,4540,4555,4480,4510,-30,-0.660793,69500,OK
2025-06-10,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,632,643,631,633,1,0.158228,28400,OK
2025-06-10,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-06-10,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-06-10,1332,ニッスイ,プライム（内国株式）,水産・農林業,835,836.7,830.5,833.5,1.5,0.180288,796900,OK
2025-06-10,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3040,3052,3034,3045,8,0.263418,145500,OK
2025-06-10,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-06-10,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2609,2735,2580,2695,136,5.314576,204100,OK
2025-06-10,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-06-10,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1100,1110,1098,1098,2,0.182482,56800,OK
2025-06-10,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1378,1380,1374,1374,-4,-0.290276,4300,OK
2025-06-10,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3370,3380,3340,3345,-25,-0.74184,114700,OK
2025-06-10,1379,ホクト,プライム（内国株式）,水産・農林業,1800,1804,1795,1801,0,0,31200,OK
2025-06-10,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1317,1325,1306,1323,4,0.30326,3100,OK
2025-06-10,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,990,990,983,983,-7,-0.707071,1800,OK
2025-06-10,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3120,3120,3100,3105,-15,-0.480769,1100,OK
2025-06-10,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1822,1848,1822,1845,25,1.373626,2500,OK
2025-06-10,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2995,2995,2964,2989,-1,-0.033445,1700,OK
2025-06-10,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1428,1445,1425,1437,3,0.209205,9800,OK
2025-06-10,138A,光フードサービス,グロース（内国株式）,小売業,1817,1822,1817,1817,1,0.055066,900,OK
2025-06-10,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-06-10,1401,エムビーエス,グロース（内国株式）,建設業,907,949,907,947,47,5.222222,43700,OK
2025-06-10,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1494,1535,1490,1495,13,0.877193,184300,OK
2025-06-10,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,4912,4957,4909,4934,34,0.693878,133900,OK
2025-06-10,1417,ミライト・ワン,プライム（内国株式）,建設業,2496.5,2505,2480,2480,-20,-0.8,186200,OK
2025-06-10,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,409,415,407,407,0,0,45600,OK
2025-06-10,1419,タマホーム,プライム（内国株式）,建設業,3460,3520,3460,3475,15,0.433526,157600,OK
2025-06-10,141A,トライアルホールディングス,グロース（内国株式）,小売業,2080,2134,2062,2132,62,2.995169,1026300,OK
2025-06-10,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,682,686,682,686,6,0.882353,4700,OK
2025-06-10,1429,日本アクア,プライム（内国株式）,建設業,781,789,781,788,9,1.155327,50400,OK
2025-06-10,142A,ジンジブ,グロース（内国株式）,サービス業,596,604,596,597,1,0.167785,6700,OK
2025-06-10,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,850,857,849,849,1,0.117925,32500,OK
2025-06-10,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,700,700,694,697,0,0,18100,OK
2025-06-10,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-06-10,1433,ベステラ,プライム（内国株式）,建設業,1269,1273,1153,1159,40,3.57462,1521800,OK
2025-06-10,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,879,882,875,876,-1,-0.114025,10900,OK
2025-06-10,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,149,152,148,148,-1,-0.671141,335500,OK
2025-06-10,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2152,2168,2152,2162,1,0.046275,12700,OK
2025-06-10,1438,岐阜造園,スタンダード（内国株式）,建設業,1895,1899,1890,1890,0,0,1000,OK
2025-06-10,143A,イシン,グロース（内国株式）,サービス業,1272,1285,1200,1204,-97,-7.455803,212800,OK
2025-06-10,1443,技研ホールディングス,スタンダード（内国株式）,建設業,186,187,186,186,0,0,9100,OK
