日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-04-01,1301,極洋,プライム（内国株式）,水産・農林業,4185,4220,4165,4185,35,0.843373,39300,OK
2025-04-01,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,790,805,781,789,2,0.25413,6800,OK
2025-04-01,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-04-01,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-04-01,1332,ニッスイ,プライム（内国株式）,水産・農林業,910,912.8,896.9,902,-0.7,-0.077545,1042100,OK
2025-04-01,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3279,3299,3260,3264,3,0.091996,121700,OK
2025-04-01,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-04-01,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2000,2060,1974,2017,87,4.507772,69100,OK
2025-04-01,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-01,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1127,1144,1122,1122,-4,-0.35524,70200,OK
2025-04-01,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1402,1411,1400,1400,-2,-0.142653,4500,OK
2025-04-01,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3410,3420,3390,3400,25,0.740741,105500,OK
2025-04-01,1379,ホクト,プライム（内国株式）,水産・農林業,1868,1887,1853,1867,1,0.053591,45600,OK
2025-04-01,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1197,1197,1165,1166,-1,-0.08569,800,OK
2025-04-01,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1018,1018,1002,1010,-8,-0.785855,700,OK
2025-04-01,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2924,2961,2924,2926,2,0.068399,800,OK
2025-04-01,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1806,2030,1800,1820,8,0.441501,32200,OK
2025-04-01,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3315,3320,3275,3290,-5,-0.151745,4800,OK
2025-04-01,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1399,1404,1347,1358,-34,-2.442529,71500,OK
2025-04-01,138A,光フードサービス,グロース（内国株式）,小売業,2125,2125,2105,2105,-26,-1.220084,200,OK
2025-04-01,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-04-01,1401,エムビーエス,グロース（内国株式）,建設業,728,728,720,722,2,0.277778,2900,OK
2025-04-01,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1590,1595,1564,1574,0,0,288000,OK
2025-04-01,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,4793,4801,4760,4766,-7,-0.146658,102100,OK
2025-04-01,1417,ミライト・ワン,プライム（内国株式）,建設業,2200,2214,2177.5,2182.5,4.5,0.206612,193100,OK
2025-04-01,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,443,454,439,445,2,0.451467,241400,OK
2025-04-01,1419,タマホーム,プライム（内国株式）,建設業,3635,3695,3620,3625,10,0.276625,227800,OK
2025-04-01,141A,トライアルホールディングス,グロース（内国株式）,小売業,2180,2239,2133,2239,59,2.706422,1727400,OK
2025-04-01,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,695,696,690,690,-5,-0.719424,16100,OK
2025-04-01,1429,日本アクア,プライム（内国株式）,建設業,790,792,768,772,-7,-0.898588,98100,OK
2025-04-01,142A,ジンジブ,グロース（内国株式）,サービス業,556,558,551,551,-5,-0.899281,1400,OK
2025-04-01,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,1003,1040,992,1028,25,2.492522,121700,OK
2025-04-01,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,670,676,664,667,0,0,50700,OK
2025-04-01,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-01,1433,ベステラ,プライム（内国株式）,建設業,1010,1054,994,1037,66,6.797116,397400,OK
2025-04-01,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,925,930,912,917,1,0.10917,28000,OK
2025-04-01,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,178,180,175,176,-1,-0.564972,337200,OK
2025-04-01,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2436,2474,2425,2431,-5,-0.205255,20100,OK
2025-04-01,1438,岐阜造園,スタンダード（内国株式）,建設業,1860,1875,1860,1875,-5,-0.265957,600,OK
2025-04-01,143A,イシン,グロース（内国株式）,サービス業,918,923,896,899,-17,-1.855895,8100,OK
2025-04-01,1443,技研ホールディングス,スタンダード（内国株式）,建設業,193,193,190,191,-1,-0.520833,88000,OK
2025-04-01,1444,ニッソウ,グロース（内国株式）,建設業,2739,2750,2691,2735,8,0.293363,3200,OK
2025-04-01,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-01,1446,キャンディル,スタンダード（内国株式）,建設業,549,549,539,539,-11,-2,25500,OK
2025-04-01,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,338,340,326,326,-11,-3.264095,82600,OK
2025-04-01,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-01,1450,田中建設工業,スタンダード（内国株式）,建設業,1332,1356,1315,1328,-11,-0.821509,14200,OK
2025-04-01,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-01,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,669,684,669,672,5,0.749625,8800,OK
2025-04-01,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,4145,4185,4020,4070,-5,-0.122699,10800,OK
2025-04-01,147A,ソラコム,グロース（内国株式）,情報･通信業,899,906,880,883,-24,-2.646086,127000,OK
2025-04-01,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,1591,1598,1565,1583,-16,-1.000625,9400,OK
2025-04-01,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,72,72,69,70,-1,-1.408451,3499000,OK
2025-04-01,149A,シンカ,グロース（内国株式）,情報･通信業,1136,1406,1117,1318,212,19.168174,493100,OK
2025-04-01,150A,ＪＳＨ,グロース（内国株式）,サービス業,573,585,573,574,0,0,3600,OK
2025-04-01,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,744,744,681,681,-52,-7.094134,683000,OK
2025-04-01,1515,日鉄鉱業,プライム（内国株式）,鉱業,6580,6650,6540,6590,10,0.151976,44900,OK
2025-04-01,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,3950,4020,3905,3955,-20,-0.503145,38800,OK
2025-04-01,151A,ダイブ,グロース（内国株式）,サービス業,985,985,929,929,-33,-3.430353,35800,OK
2025-04-01,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-04-01,153A,カウリス,グロース（内国株式）,情報･通信業,896,916,881,895,6,0.674916,93600,OK
2025-04-01,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2025-04-01,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,442,442,429,431,-3,-0.691244,9500,OK
2025-04-01,156A,マテリアルグループ,グロース（内国株式）,サービス業,714,714,690,690,-14,-1.988636,47900,OK
2025-04-01,157A,グリーンモンスター,グロース（内国株式）,サービス業,541,541,524,526,-14,-2.592593,3100,OK
2025-04-01,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2025-04-01,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,2113.5,2125.5,2077.5,2080.5,23,1.117861,6042400,OK
2025-04-01,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,1887,1889,1850,1850,-8,-0.430571,7500,OK
2025-04-01,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-04-01,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-04-01,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,194,196,191,191,-1,-0.520833,387600,OK
2025-04-01,1662,石油資源開発,プライム（内国株式）,鉱業,1186,1188,1169,1175,12,1.031814,718700,OK
2025-04-01,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,3010,3025,2974,2977,-14,-0.468071,112300,OK
2025-04-01,166A,タスキホールディングス,グロース（内国株式）,不動産業,662,669,659,662,0,0,339500,OK
2025-04-01,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,2442,2460,2415,2415,-27,-1.105651,192700,OK
2025-04-01,168A,イタミアート,グロース（内国株式）,その他製品,1017,1017,999,1015,3,0.296443,9500,OK
2025-04-01,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,265,265,257,260,-8,-2.985075,95100,OK
2025-04-01,1712,ダイセキ環境ソリューション,スタンダード（内国株式）,建設業,1133,1155,1123,1127,-4,-0.353669,33200,OK
2025-04-01,1716,第一カッター興業,スタンダード（内国株式）,建設業,1395,1395,1371,1374,-7,-0.506879,14200,OK
2025-04-01,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,916,922,910,917,7,0.769231,27200,OK
2025-04-01,1718,美樹工業,スタンダード（内国株式）,建設業,5010,5060,4965,5060,150,3.05499,3200,OK
2025-04-01,1719,安藤・間,プライム（内国株式）,建設業,1370,1378,1356,1365,-1,-0.073206,705600,OK
2025-04-01,171A,ゼロジャパン,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-04-01,1720,東急建設,プライム（内国株式）,建設業,802,810,798,799,2,0.250941,394000,OK
2025-04-01,1721,コムシスホールディングス,プライム（内国株式）,建設業,3197,3208,3156,3164,-11,-0.346457,354300,OK
