日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-12-10,1301,極洋,プライム（内国株式）,水産・農林業,4610,4630,4605,4630,25,0.542888,14500,OK
2025-12-10,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,495,506,495,500,3,0.603622,29600,OK
2025-12-10,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-12-10,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-12-10,1332,ニッスイ,プライム（内国株式）,水産・農林業,1196,1216,1191.5,1205.5,15,1.259975,1015000,OK
2025-12-10,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3739,3759,3724,3758,49,1.321111,210400,OK
2025-12-10,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-12-10,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,3610,3655,3490,3550,-80,-2.203857,82600,OK
2025-12-10,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-12-10,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1049,1049,1045,1046,2,0.191571,29900,OK
2025-12-10,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1579,1584,1557,1572,21,1.353965,23700,OK
2025-12-10,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4175,4185,4140,4180,40,0.966184,60400,OK
2025-12-10,1379,ホクト,プライム（内国株式）,水産・農林業,2029,2036,2011,2036,13,0.64261,44900,OK
2025-12-10,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1135,1135,1099,1108,-26,-2.292769,13700,OK
2025-12-10,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,996,996,995,995,0,0,800,OK
2025-12-10,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,,,,,,,,NO_QUOTE
2025-12-10,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1794,1800,1790,1797,7,0.391061,3000,OK
2025-12-10,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3015,3015,3010,3010,-5,-0.165837,1300,OK
2025-12-10,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,3080,3225,3080,3220,125,4.038772,52900,OK
2025-12-10,138A,光フードサービス,グロース（内国株式）,小売業,2628,2628,2597,2599,-28,-1.065855,1800,OK
2025-12-10,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-12-10,1401,エムビーエス,グロース（内国株式）,建設業,1310,1369,1301,1350,45,3.448276,21500,OK
2025-12-10,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1420,1434,1403,1404,-11,-0.777385,344400,OK
2025-12-10,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5167,5179,5135,5164,48,0.938233,224900,OK
2025-12-10,1417,ミライト・ワン,プライム（内国株式）,建設業,3398,3404,3342,3355,6,0.179158,224400,OK
2025-12-10,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,611,619,608,614,3,0.490998,48800,OK
2025-12-10,1419,タマホーム,プライム（内国株式）,建設業,3550,3560,3535,3535,-5,-0.141243,105400,OK
2025-12-10,141A,トライアルホールディングス,グロース（内国株式）,小売業,2372,2514,2368,2484,98,4.107293,1557700,OK
2025-12-10,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,700,700,697,699,2,0.286944,5800,OK
2025-12-10,1429,日本アクア,プライム（内国株式）,建設業,863,867,860,864,1,0.115875,36800,OK
2025-12-10,142A,ジンジブ,グロース（内国株式）,サービス業,625,662,625,636,1,0.15748,99300,OK
2025-12-10,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,930,938,930,937,11,1.187905,14700,OK
2025-12-10,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,703,705,700,700,-1,-0.142653,25900,OK
2025-12-10,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-12-10,1433,ベステラ,プライム（内国株式）,建設業,1088,1095,1086,1089,3,0.276243,111100,OK
2025-12-10,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,1381,1412,1376,1387,16,1.167031,35700,OK
2025-12-10,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,190,191,188,189,-1,-0.526316,212100,OK
2025-12-10,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2470,2545,2312,2366,196,9.032258,56300,OK
2025-12-10,1438,岐阜造園,スタンダード（内国株式）,建設業,1848,1849,1830,1830,-19,-1.027582,700,OK
2025-12-10,143A,イシン,グロース（内国株式）,サービス業,868,870,826,826,-42,-4.83871,5600,OK
2025-12-10,1443,技研ホールディングス,スタンダード（内国株式）,建設業,232,235,230,232,0,0,35300,OK
2025-12-10,1444,ニッソウ,グロース（内国株式）,建設業,2877,2877,2877,2877,25,0.876578,400,OK
2025-12-10,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-12-10,1446,キャンディル,スタンダード（内国株式）,建設業,556,557,553,553,-2,-0.36036,4200,OK
2025-12-10,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,261,261,256,260,-1,-0.383142,36900,OK
2025-12-10,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-12-10,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1408,1408,1393,1396,-2,-0.143062,4000,OK
2025-12-10,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-12-10,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,1027,1048,1021,1032,5,0.486855,7800,OK
2025-12-10,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3135,3230,3135,3155,30,0.96,46400,OK
2025-12-10,147A,ソラコム,グロース（内国株式）,情報･通信業,1110,1129,1110,1124,11,0.98832,106600,OK
2025-12-10,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,1999,2039,1999,2018,-17,-0.835381,1900,OK
