日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-12-03,1301,極洋,プライム（内国株式）,水産・農林業,4665,4665,4610,4615,-45,-0.965665,27300,OK
2025-12-03,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,503,503,490,497,-6,-1.192843,23500,OK
2025-12-03,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-12-03,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-12-03,1332,ニッスイ,プライム（内国株式）,水産・農林業,1210,1220.5,1207,1216.5,3.5,0.288541,1179800,OK
2025-12-03,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3750,3765,3653,3707,-71,-1.879301,237000,OK
2025-12-03,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-12-03,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,3480,3705,3440,3665,185,5.316092,90200,OK
2025-12-03,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-12-03,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1047,1050,1040,1040,-10,-0.952381,46400,OK
2025-12-03,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1561,1579,1541,1541,-33,-2.096569,14400,OK
2025-12-03,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4185,4190,4135,4135,-55,-1.312649,106200,OK
2025-12-03,1379,ホクト,プライム（内国株式）,水産・農林業,2010,2040,2009,2029,2,0.098668,106700,OK
2025-12-03,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1134,1150,1134,1136,-2,-0.175747,3400,OK
2025-12-03,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,992,995,988,995,4,0.403633,1100,OK
2025-12-03,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,4170,4170,4145,4150,10,0.241546,1700,OK
2025-12-03,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1890,1890,1813,1813,-49,-2.631579,14300,OK
2025-12-03,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3025,3025,3010,3015,-5,-0.165563,1500,OK
2025-12-03,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,3200,3225,3105,3225,45,1.415094,62300,OK
2025-12-03,138A,光フードサービス,グロース（内国株式）,小売業,2630,2630,2520,2520,-110,-4.18251,5100,OK
2025-12-03,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-12-03,1401,エムビーエス,グロース（内国株式）,建設業,1220,1230,1210,1216,-13,-1.057771,3700,OK
2025-12-03,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1425,1433,1401,1415,-11,-0.771388,257300,OK
2025-12-03,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5031,5032,4991,5005,-27,-0.536566,281400,OK
2025-12-03,1417,ミライト・ワン,プライム（内国株式）,建設業,3293,3306,3269,3293,-14,-0.423344,173700,OK
2025-12-03,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,592,616,577,613,21,3.547297,225900,OK
2025-12-03,1419,タマホーム,プライム（内国株式）,建設業,3600,3620,3585,3600,-5,-0.138696,138700,OK
2025-12-03,141A,トライアルホールディングス,グロース（内国株式）,小売業,2390,2420,2319,2397,-21,-0.868486,830500,OK
2025-12-03,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,703,703,697,698,-1,-0.143062,7300,OK
2025-12-03,1429,日本アクア,プライム（内国株式）,建設業,870,870,860,862,-3,-0.346821,79800,OK
2025-12-03,142A,ジンジブ,グロース（内国株式）,サービス業,718,720,701,707,1,0.141643,26500,OK
2025-12-03,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,925,925,917,918,-3,-0.325733,25200,OK
2025-12-03,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,709,709,704,705,0,0,7100,OK
2025-12-03,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-12-03,1433,ベステラ,プライム（内国株式）,建設業,1093,1096,1082,1086,-5,-0.458295,58800,OK
