日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-07-23,1301,極洋,プライム（内国株式）,水産・農林業,4595,4595,4535,4585,25,0.548246,38900,OK
2025-07-23,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,643,659,643,650,7,1.088647,63900,OK
2025-07-23,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-07-23,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-07-23,1332,ニッスイ,プライム（内国株式）,水産・農林業,871.2,878.7,868.3,871.4,3.5,0.403272,1098900,OK
2025-07-23,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3068,3076,3049,3061,13,0.426509,145200,OK
2025-07-23,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-07-23,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2054,2150,2041,2102,98,4.89022,157100,OK
2025-07-23,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-07-23,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1122,1126,1120,1125,7,0.626118,59600,OK
2025-07-23,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1374,1384,1372,1384,13,0.948213,7100,OK
2025-07-23,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3330,3365,3325,3340,15,0.451128,117100,OK
2025-07-23,1379,ホクト,プライム（内国株式）,水産・農林業,1817,1829,1813,1823,9,0.496141,53500,OK
2025-07-23,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1298,1312,1256,1259,-33,-2.55418,59700,OK
2025-07-23,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1004,1015,1004,1015,12,1.196411,300,OK
2025-07-23,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2980,2997,2971,2979,8,0.26927,3100,OK
2025-07-23,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1825,1825,1825,1825,6,0.329852,200,OK
2025-07-23,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3010,3010,2981,2982,-23,-0.765391,1200,OK
2025-07-23,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1581,1600,1571,1592,8,0.505051,13400,OK
2025-07-23,138A,光フードサービス,グロース（内国株式）,小売業,2139,2139,2109,2109,39,1.884058,1700,OK
2025-07-23,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-07-23,1401,エムビーエス,グロース（内国株式）,建設業,1239,1239,1207,1231,-6,-0.485044,32100,OK
2025-07-23,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1487,1513,1487,1493,14,0.946586,455100,OK
2025-07-23,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,4762,4818,4749,4818,77,1.62413,244700,OK
2025-07-23,1417,ミライト・ワン,プライム（内国株式）,建設業,2665,2677.5,2625.5,2657.5,14,0.529601,394900,OK
2025-07-23,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,405,405,396,398,-5,-1.240695,53500,OK
2025-07-23,1419,タマホーム,プライム（内国株式）,建設業,3425,3480,3410,3470,75,2.209131,158500,OK
2025-07-23,141A,トライアルホールディングス,グロース（内国株式）,小売業,2477,2583,2436,2498,85,3.522586,3886400,OK
2025-07-23,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,681,682,680,681,1,0.147059,7700,OK
2025-07-23,1429,日本アクア,プライム（内国株式）,建設業,793,798,787,791,-2,-0.252207,78000,OK
2025-07-23,142A,ジンジブ,グロース（内国株式）,サービス業,655,655,635,639,-15,-2.293578,7100,OK
2025-07-23,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,895,895,890,890,-2,-0.224215,30300,OK
2025-07-23,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,731,742,699,720,-26,-3.485255,390200,OK
2025-07-23,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-07-23,1433,ベステラ,プライム（内国株式）,建設業,1125,1131,1119,1127,8,0.714924,46200,OK
2025-07-23,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,935,952,935,944,21,2.27519,73000,OK
2025-07-23,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,153,157,153,155,3,1.973684,394300,OK
2025-07-23,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2203,2214,2195,2214,11,0.499319,5700,OK
2025-07-23,1438,岐阜造園,スタンダード（内国株式）,建設業,1915,1950,1905,1950,35,1.827676,1400,OK
2025-07-23,143A,イシン,グロース（内国株式）,サービス業,1021,1064,1018,1047,34,3.356367,22600,OK
2025-07-23,1443,技研ホールディングス,スタンダード（内国株式）,建設業,194,196,194,195,0,0,47300,OK
2025-07-23,1444,ニッソウ,グロース（内国株式）,建設業,2820,2838,2801,2823,-2,-0.070796,5100,OK
2025-07-23,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-07-23,1446,キャンディル,スタンダード（内国株式）,建設業,564,566,562,566,4,0.711744,3200,OK
2025-07-23,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,251,255,251,253,1,0.396825,21100,OK
2025-07-23,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-07-23,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1445,1445,1415,1435,-12,-0.829302,5800,OK
2025-07-23,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-07-23,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,1028,1041,1005,1024,14,1.386139,22100,OK
2025-07-23,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,5150,5440,5150,5420,220,4.230769,29300,OK
2025-07-23,147A,ソラコム,グロース（内国株式）,情報･通信業,934,940,915,921,-5,-0.539957,93700,OK
2025-07-23,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,2244,2296,2196,2282,58,2.607914,16000,OK
2025-07-23,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,70,72,66,71,-1,-1.388889,12380400,OK
2025-07-23,149A,シンカ,グロース（内国株式）,情報･通信業,988,1025,988,989,-15,-1.494024,3600,OK
2025-07-23,150A,ＪＳＨ,グロース（内国株式）,サービス業,431,433,421,428,-3,-0.696056,13500,OK
2025-07-23,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,609,651,609,632,25,4.118616,641200,OK
2025-07-23,1515,日鉄鉱業,プライム（内国株式）,鉱業,7580,7620,7490,7560,60,0.8,38400,OK
2025-07-23,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,5460,5630,5430,5600,160,2.941176,84900,OK
2025-07-23,151A,ダイブ,グロース（内国株式）,サービス業,968,968,945,955,17,1.812367,16200,OK
2025-07-23,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-07-23,153A,カウリス,グロース（内国株式）,情報･通信業,1737,1827,1737,1740,0,0,159100,OK
2025-07-23,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2025-07-23,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,542,616,525,561,29,5.451128,1346000,OK
2025-07-23,156A,マテリアルグループ,グロース（内国株式）,サービス業,760,775,760,763,8,1.059603,26800,OK
2025-07-23,157A,グリーンモンスター,グロース（内国株式）,サービス業,508,518,507,507,-1,-0.19685,10400,OK
2025-07-23,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2025-07-23,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,2060,2090,2054,2069.5,30.5,1.495831,7071800,OK
2025-07-23,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2697,2697,2651,2658,-24,-0.894855,7800,OK
2025-07-23,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-07-23,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-07-23,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,200,204,199,203,5,2.525253,425100,OK
2025-07-23,1662,石油資源開発,プライム（内国株式）,鉱業,1052,1064,1050,1059,20,1.924928,991400,OK
2025-07-23,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,2782,2855,2782,2830,70,2.536232,266400,OK
2025-07-23,166A,タスキホールディングス,グロース（内国株式）,不動産業,670,683,669,680,12,1.796407,547900,OK
