日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-02-04,1301,極洋,プライム（内国株式）,水産・農林業,4390,4435,4235,4240,-95,-2.191465,70600,OK
2025-02-04,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,780,791,774,791,16,2.064516,16900,OK
2025-02-04,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-02-04,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-02-04,1332,ニッスイ,プライム（内国株式）,水産・農林業,840.7,844,827.6,827.6,-9,-1.075783,1140900,OK
2025-02-04,1333,マルハニチロ,プライム（内国株式）,水産・農林業,2960,2970,2906,2906,-31,-1.055499,169900,OK
2025-02-04,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-02-04,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,1929,2015,1922,1956,33,1.716069,71900,OK
2025-02-04,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-02-04,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1160,1160,1153,1153,-1,-0.086655,41200,OK
2025-02-04,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1376,1394,1376,1384,8,0.581395,8500,OK
2025-02-04,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3635,3655,3615,3620,-10,-0.275482,94000,OK
2025-02-04,1379,ホクト,プライム（内国株式）,水産・農林業,1813,1815,1801,1809,4,0.221607,31600,OK
2025-02-04,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1119,1139,1119,1131,12,1.072386,1700,OK
2025-02-04,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1015,1015,998,998,-3,-0.2997,1500,OK
2025-02-04,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2679,2698,2679,2690,14,0.523169,3200,OK
