日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-01-29,1301,極洋,プライム（内国株式）,水産・農林業,4010,4060,4010,4040,10,0.248139,16400,OK
2025-01-29,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,841,860,838,849,8,0.951249,10000,OK
2025-01-29,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-01-29,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-01-29,1332,ニッスイ,プライム（内国株式）,水産・農林業,854.9,855.9,851,851.6,-4.5,-0.52564,768900,OK
2025-01-29,1333,マルハニチロ,プライム（内国株式）,水産・農林業,2975,2975,2952,2955.5,-5,-0.16889,84800,OK
2025-01-29,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-01-29,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,1967,2124,1917,2115,148,7.524148,124400,OK
2025-01-29,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-01-29,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1169,1172,1160,1164,-4,-0.342466,61200,OK
2025-01-29,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1423,1437,1410,1412,-11,-0.773015,5000,OK
2025-01-29,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3660,3690,3650,3665,25,0.686813,144800,OK
2025-01-29,1379,ホクト,プライム（内国株式）,水産・農林業,1836,1836,1822,1827,-9,-0.490196,25200,OK
2025-01-29,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1138,1170,1121,1133,3,0.265487,8200,OK
2025-01-29,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,998,1006,995,1006,12,1.207243,1200,OK
2025-01-29,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2671,2675,2662,2675,1,0.037397,1000,OK
2025-01-29,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1813,1813,1800,1800,-5,-0.277008,300,OK
2025-01-29,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3285,3300,3285,3300,20,0.609756,1000,OK
2025-01-29,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1300,1378,1299,1378,89,6.904577,94200,OK
2025-01-29,138A,光フードサービス,グロース（内国株式）,小売業,2350,2350,2300,2349,49,2.130435,2100,OK
2025-01-29,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-01-29,1401,エムビーエス,グロース（内国株式）,建設業,746,750,740,740,-8,-1.069519,3900,OK
2025-01-29,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1595,1627,1577,1592,0,0,655100,OK
