日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-06-16,1301,極洋,プライム（内国株式）,水産・農林業,4575,4610,4495,4515,-30,-0.660066,46000,OK
2025-06-16,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,703,734,701,709,-3,-0.421348,65800,OK
2025-06-16,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-06-16,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-06-16,1332,ニッスイ,プライム（内国株式）,水産・農林業,838,845.1,833.5,842,7.6,0.910834,895800,OK
2025-06-16,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3049,3053,3021,3036,6,0.19802,190300,OK
2025-06-16,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-06-16,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2812,2970,2800,2914,292,11.136537,362100,OK
2025-06-16,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-06-16,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1091,1100,1086,1098,15,1.385042,37300,OK
2025-06-16,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1374,1375,1364,1365,-6,-0.437637,9500,OK
2025-06-16,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3385,3400,3370,3375,20,0.596125,80500,OK
2025-06-16,1379,ホクト,プライム（内国株式）,水産・農林業,1810,1819,1810,1813,3,0.165746,30400,OK
2025-06-16,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1291,1322,1291,1321,16,1.226054,6700,OK
2025-06-16,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,988,988,979,988,8,0.816327,1700,OK
2025-06-16,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3040,3050,3040,3050,25,0.826446,600,OK
2025-06-16,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1900,2000,1900,2000,134,7.181136,12600,OK
2025-06-16,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2955,2960,2945,2945,-10,-0.338409,1900,OK
2025-06-16,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1402,1419,1402,1419,17,1.212553,13800,OK
2025-06-16,138A,光フードサービス,グロース（内国株式）,小売業,1810,1880,1810,1860,90,5.084746,1400,OK
2025-06-16,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-06-16,1401,エムビーエス,グロース（内国株式）,建設業,1100,1100,1000,1100,150,15.789474,423400,OK
2025-06-16,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1497,1522,1491,1521,31,2.080537,112800,OK
2025-06-16,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,4890,4896,4810,4827,-67,-1.369023,238000,OK
2025-06-16,1417,ミライト・ワン,プライム（内国株式）,建設業,2464,2476,2445,2463,23.5,0.963312,283200,OK
2025-06-16,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,392,402,392,400,2,0.502513,55000,OK
2025-06-16,1419,タマホーム,プライム（内国株式）,建設業,3325,3340,3295,3315,-15,-0.45045,207800,OK
2025-06-16,141A,トライアルホールディングス,グロース（内国株式）,小売業,2128,2150,2100,2108,0,0,479100,OK
2025-06-16,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,687,689,686,686,2,0.292398,4800,OK
2025-06-16,1429,日本アクア,プライム（内国株式）,建設業,793,797,783,788,-6,-0.755668,38700,OK
2025-06-16,142A,ジンジブ,グロース（内国株式）,サービス業,561,568,560,565,-4,-0.702988,7400,OK
2025-06-16,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,845,848,843,846,4,0.475059,18500,OK
2025-06-16,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,701,701,697,699,2,0.286944,17100,OK
2025-06-16,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-06-16,1433,ベステラ,プライム（内国株式）,建設業,1127,1135,1116,1122,-8,-0.707965,83700,OK
2025-06-16,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,903,925,903,917,23,2.572707,29700,OK
2025-06-16,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,147,149,147,148,2,1.369863,381100,OK
2025-06-16,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2191,2200,2176,2176,-6,-0.274977,4100,OK
2025-06-16,1438,岐阜造園,スタンダード（内国株式）,建設業,1889,1889,1889,1889,-1,-0.05291,2300,OK
2025-06-16,143A,イシン,グロース（内国株式）,サービス業,1311,1555,1310,1341,58,4.520655,1908700,OK
2025-06-16,1443,技研ホールディングス,スタンダード（内国株式）,建設業,203,203,193,197,-2,-1.005025,250600,OK
2025-06-16,1444,ニッソウ,グロース（内国株式）,建設業,2756,2820,2745,2820,38,1.365924,7300,OK
2025-06-16,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-06-16,1446,キャンディル,スタンダード（内国株式）,建設業,558,563,557,563,5,0.896057,4100,OK
2025-06-16,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,264,264,261,262,-2,-0.757576,20300,OK
2025-06-16,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-06-16,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1383,1390,1374,1375,7,0.511696,3700,OK
2025-06-16,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-06-16,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,823,870,823,869,46,5.589307,35200,OK
2025-06-16,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,4920,5010,4830,4915,125,2.609603,29500,OK
2025-06-16,147A,ソラコム,グロース（内国株式）,情報･通信業,822,832,821,829,9,1.097561,48100,OK
2025-06-16,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,2154,2249,2153,2245,109,5.102996,14900,OK
2025-06-16,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,53,54,50,50,-2,-3.846154,2596900,OK
2025-06-16,149A,シンカ,グロース（内国株式）,情報･通信業,1133,1176,1116,1151,18,1.588703,7700,OK
2025-06-16,150A,ＪＳＨ,グロース（内国株式）,サービス業,490,498,490,493,5,1.02459,6700,OK
2025-06-16,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,650,689,648,673,41,6.487342,877800,OK
2025-06-16,1515,日鉄鉱業,プライム（内国株式）,鉱業,7480,7620,7480,7520,80,1.075269,26000,OK
2025-06-16,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,4630,4665,4595,4605,-10,-0.216685,50800,OK
2025-06-16,151A,ダイブ,グロース（内国株式）,サービス業,938,949,917,917,1,0.10917,36300,OK
2025-06-16,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-06-16,153A,カウリス,グロース（内国株式）,情報･通信業,2125,2183,1984,2012,-63,-3.036145,532000,OK
2025-06-16,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2025-06-16,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,499,508,493,494,1,0.20284,38100,OK
2025-06-16,156A,マテリアルグループ,グロース（内国株式）,サービス業,763,773,757,770,-7,-0.900901,35600,OK
2025-06-16,157A,グリーンモンスター,グロース（内国株式）,サービス業,515,520,515,517,2,0.38835,1500,OK
2025-06-16,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2025-06-16,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,2172.5,2181,2104.5,2114,-8.5,-0.400471,13968200,OK
2025-06-16,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2430,2519,2430,2519,90,3.705228,9600,OK
2025-06-16,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-06-16,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-06-16,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,191,193,191,193,4,2.116402,114200,OK
2025-06-16,1662,石油資源開発,プライム（内国株式）,鉱業,1080,1101,1047,1051,-5,-0.473485,2613100,OK
2025-06-16,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,3000,3010,2950,2966,-13,-0.436388,138600,OK
2025-06-16,166A,タスキホールディングス,グロース（内国株式）,不動産業,664,668,663,665,0,0,204100,OK
2025-06-16,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,2528,2533,2513,2530,22,0.877193,78400,OK
2025-06-16,168A,イタミアート,グロース（内国株式）,その他製品,1117,1129,1074,1097,68,6.608358,44700,OK
2025-06-16,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,243,247,240,240,-2,-0.826446,34200,OK
2025-06-16,1712,ダイセキ環境ソリューション,スタンダード（内国株式）,建設業,1082,1099,1079,1097,15,1.386322,16900,OK
2025-06-16,1716,第一カッター興業,スタンダード（内国株式）,建設業,1366,1374,1353,1365,-5,-0.364964,14300,OK
2025-06-16,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,949,954,946,951,4,0.422386,23600,OK
