日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-05-08,1301,極洋,プライム（内国株式）,水産・農林業,4305,4315,4245,4285,10,0.233918,51500,OK
2025-05-08,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,682,684,660,661,-21,-3.079179,34300,OK
2025-05-08,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-05-08,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-05-08,1332,ニッスイ,プライム（内国株式）,水産・農林業,860,865.3,854,864.2,0.1,0.011573,976900,OK
2025-05-08,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3215,3243,3187,3234,17,0.528443,125300,OK
2025-05-08,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-05-08,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2375,2375,2225,2235,-91,-3.912296,85900,OK
2025-05-08,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-08,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1145,1145,1131,1141,-5,-0.4363,46400,OK
2025-05-08,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1415,1425,1412,1414,-1,-0.070671,4800,OK
2025-05-08,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3325,3350,3295,3340,25,0.754148,105300,OK
2025-05-08,1379,ホクト,プライム（内国株式）,水産・農林業,1831,1831,1809,1831,0,0,30500,OK
2025-05-08,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1321,1348,1321,1348,-3,-0.222058,2000,OK
2025-05-08,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,992,992,989,989,-4,-0.40282,4200,OK
2025-05-08,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2965,2965,2953,2953,0,0,2000,OK
2025-05-08,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1785,1820,1757,1769,6,0.340329,2200,OK
2025-05-08,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2932,2935,2930,2930,-2,-0.068213,3700,OK
2025-05-08,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1551,1564,1530,1535,-15,-0.967742,23700,OK
2025-05-08,138A,光フードサービス,グロース（内国株式）,小売業,1800,1800,1777,1777,-18,-1.002786,400,OK
2025-05-08,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-05-08,1401,エムビーエス,グロース（内国株式）,建設業,844,890,794,839,-1,-0.119048,117200,OK
2025-05-08,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1529,1537,1513,1531,-2,-0.130463,135700,OK
2025-05-08,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5232,5282,5214,5278,48,0.917782,167800,OK
2025-05-08,1417,ミライト・ワン,プライム（内国株式）,建設業,2287.5,2311,2273.5,2307.5,22.5,0.984683,156900,OK
2025-05-08,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,370,377,367,371,3,0.815217,66700,OK
2025-05-08,1419,タマホーム,プライム（内国株式）,建設業,3930,3955,3920,3940,5,0.127065,163600,OK
2025-05-08,141A,トライアルホールディングス,グロース（内国株式）,小売業,2298,2308,2258,2262,-43,-1.86551,883700,OK
2025-05-08,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,680,680,677,678,-1,-0.147275,2600,OK
2025-05-08,1429,日本アクア,プライム（内国株式）,建設業,757,767,752,764,4,0.526316,66000,OK
2025-05-08,142A,ジンジブ,グロース（内国株式）,サービス業,501,506,500,506,5,0.998004,3800,OK
2025-05-08,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,956,957,951,954,1,0.104932,42500,OK
2025-05-08,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,674,678,672,674,1,0.148588,14600,OK
2025-05-08,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-08,1433,ベステラ,プライム（内国株式）,建設業,1094,1094,1058,1063,-26,-2.387511,54300,OK
2025-05-08,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,842,843,833,833,-11,-1.303318,14200,OK
2025-05-08,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,175,175,168,169,-5,-2.873563,323500,OK
2025-05-08,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2132,2147,2116,2125,-6,-0.281558,15600,OK
2025-05-08,1438,岐阜造園,スタンダード（内国株式）,建設業,1887,1887,1875,1875,0,0,1100,OK
2025-05-08,143A,イシン,グロース（内国株式）,サービス業,912,924,912,919,7,0.767544,4200,OK
2025-05-08,1443,技研ホールディングス,スタンダード（内国株式）,建設業,186,186,184,185,0,0,17300,OK
2025-05-08,1444,ニッソウ,グロース（内国株式）,建設業,2493,2506,2493,2506,-37,-1.454974,700,OK
2025-05-08,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-08,1446,キャンディル,スタンダード（内国株式）,建設業,542,548,542,546,3,0.552486,3200,OK
2025-05-08,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,280,280,276,280,1,0.358423,39600,OK
2025-05-08,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-08,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1394,1433,1389,1405,16,1.151908,18200,OK
2025-05-08,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-05-08,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,606,609,595,598,-7,-1.157025,12900,OK
2025-05-08,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3930,4080,3930,4055,65,1.629073,29000,OK
2025-05-08,147A,ソラコム,グロース（内国株式）,情報･通信業,820,832,811,828,6,0.729927,52300,OK
2025-05-08,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,1361,1382,1331,1350,19,1.427498,8500,OK
2025-05-08,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,71,73,69,72,2,2.857143,2040400,OK
2025-05-08,149A,シンカ,グロース（内国株式）,情報･通信業,1078,1096,1060,1088,27,2.544769,8700,OK
2025-05-08,150A,ＪＳＨ,グロース（内国株式）,サービス業,498,502,491,491,-7,-1.405622,6100,OK
2025-05-08,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,701,726,697,720,15,2.12766,368700,OK
2025-05-08,1515,日鉄鉱業,プライム（内国株式）,鉱業,6280,6340,6260,6330,20,0.316957,61100,OK
2025-05-08,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,4115,4115,4005,4065,-5,-0.12285,17300,OK
2025-05-08,151A,ダイブ,グロース（内国株式）,サービス業,868,871,854,865,1,0.115741,18200,OK
2025-05-08,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-05-08,153A,カウリス,グロース（内国株式）,情報･通信業,1589,1720,1287,1309,-140,-9.661836,5300100,OK
2025-05-08,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2025-05-08,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,437,439,432,433,-4,-0.915332,10300,OK
2025-05-08,156A,マテリアルグループ,グロース（内国株式）,サービス業,696,706,688,690,1,0.145138,112500,OK
2025-05-08,157A,グリーンモンスター,グロース（内国株式）,サービス業,547,562,547,555,3,0.543478,2100,OK
2025-05-08,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2025-05-08,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,1810.5,1811.5,1798.5,1798.5,-12.5,-0.690226,5538500,OK
