日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-09-25,1301,極洋,プライム（内国株式）,水産・農林業,4960,4995,4955,4985,30,0.605449,27700,OK
2025-09-25,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,743,745,706,716,3,0.420757,76800,OK
2025-09-25,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-09-25,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-09-25,1332,ニッスイ,プライム（内国株式）,水産・農林業,1061,1070,1056.5,1067.5,12,1.136902,1194200,OK
2025-09-25,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3472,3488,3467,3480,21,0.607112,121500,OK
2025-09-25,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-09-25,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2736,2759,2665,2702,-34,-1.24269,59000,OK
2025-09-25,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-09-25,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1094,1095,1090,1094,5,0.459137,92400,OK
2025-09-25,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1544,1544,1491,1494,-13,-0.862641,30000,OK
2025-09-25,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3705,3715,3685,3700,5,0.135318,79100,OK
2025-09-25,1379,ホクト,プライム（内国株式）,水産・農林業,1925,1938,1922,1930,8,0.416233,85500,OK
2025-09-25,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1479,1484,1445,1445,-21,-1.432469,6300,OK
2025-09-25,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1044,1108,1031,1031,-15,-1.434034,13200,OK
2025-09-25,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3085,3085,3040,3045,-40,-1.296596,2900,OK
