日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-06-26,1301,極洋,プライム（内国株式）,水産・農林業,4400,4445,4375,4440,40,0.909091,38100,OK
2025-06-26,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,654,654,624,625,-24,-3.697997,50100,OK
2025-06-26,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-06-26,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-06-26,1332,ニッスイ,プライム（内国株式）,水産・農林業,858,869.5,857.7,867.6,6.4,0.743149,1176300,OK
2025-06-26,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3022,3024,2991,2998,-6,-0.199734,204100,OK
2025-06-26,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-06-26,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2810,2870,2770,2770,-40,-1.423488,75000,OK
2025-06-26,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-06-26,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1088,1092,1083,1091,0,0,32500,OK
2025-06-26,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1361,1365,1355,1360,-2,-0.146843,7700,OK
2025-06-26,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3345,3450,3345,3430,70,2.083333,143600,OK
2025-06-26,1379,ホクト,プライム（内国株式）,水産・農林業,1781,1794,1781,1792,3,0.167691,44200,OK
2025-06-26,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1459,1459,1422,1431,-17,-1.174033,16400,OK
2025-06-26,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,982,985,982,982,-5,-0.506586,1000,OK
2025-06-26,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3105,3125,3080,3085,-40,-1.28,8700,OK
2025-06-26,1382,ホーブ,スタンダード（内国株式）,水産・農林業,2046,2047,2025,2025,-19,-0.92955,700,OK
