日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-11-13,1301,極洋,プライム（内国株式）,水産・農林業,4000,4015,3935,3950,-50,-1.25,48400,OK
2024-11-13,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,958,998,843,873,-75,-7.911392,107700,OK
2024-11-13,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-11-13,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-11-13,1332,ニッスイ,プライム（内国株式）,水産・農林業,946,954.6,939.7,946.6,0.3,0.031702,1104900,OK
2024-11-13,1333,マルハニチロ,プライム（内国株式）,水産・農林業,2966,3065,2966,3064,94.5,3.182354,477200,OK
2024-11-13,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-11-13,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2102,2187,2101,2155,65,3.110048,104800,OK
2024-11-13,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-11-13,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1036,1041,1031,1038,3,0.289855,30600,OK
2024-11-13,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1381,1386,1374,1374,-4,-0.290276,3700,OK
2024-11-13,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3435,3480,3435,3450,10,0.290698,54200,OK
2024-11-13,1379,ホクト,プライム（内国株式）,水産・農林業,1771,1779,1766,1773,-2,-0.112676,78900,OK
2024-11-13,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1089,1101,1089,1094,7,0.643974,2100,OK
2024-11-13,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,990,997,989,997,7,0.707071,700,OK
2024-11-13,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2679,2679,2660,2660,4,0.150602,800,OK
2024-11-13,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1740,1740,1735,1735,-5,-0.287356,300,OK
2024-11-13,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3065,3080,3065,3065,-10,-0.325203,300,OK
2024-11-13,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1070,1081,1062,1070,0,0,21400,OK
2024-11-13,138A,光フードサービス,グロース（内国株式）,小売業,2199,2199,2160,2164,-16,-0.733945,1200,OK
2024-11-13,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-11-13,1401,エムビーエス,グロース（内国株式）,建設業,745,747,745,747,2,0.268456,4900,OK
2024-11-13,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2014,2057,2001,2008,-28,-1.375246,342500,OK
