日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-09-30,1301,極洋,プライム（内国株式）,水産・農林業,4375,4400,4345,4365,-105,-2.348993,45900,OK
2024-09-30,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,1011,1035,998,1002,-63,-5.915493,55300,OK
2024-09-30,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-09-30,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-09-30,1332,ニッスイ,プライム（内国株式）,水産・農林業,902.9,922.9,900.5,917.5,-19.4,-2.070659,1522100,OK
2024-09-30,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3110,3175,3102,3171,19,0.602792,345300,OK
2024-09-30,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-09-30,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2666,2749,2630,2630,-136,-4.916847,45200,OK
2024-09-30,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-30,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1002,1007,995,1001,-9,-0.891089,54700,OK
2024-09-30,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1367,1409,1358,1390,-37,-2.592852,7900,OK
2024-09-30,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3490,3550,3490,3530,-30,-0.842697,95200,OK
2024-09-30,1379,ホクト,プライム（内国株式）,水産・農林業,1805,1833,1801,1821,2,0.109951,56500,OK
2024-09-30,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1160,1196,1152,1173,-26,-2.168474,4200,OK
2024-09-30,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1003,1005,1003,1005,2,0.199402,600,OK
2024-09-30,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2810,2817,2800,2811,1,0.035587,4600,OK
2024-09-30,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1783,1805,1772,1793,-20,-1.103144,700,OK
2024-09-30,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3080,3085,3025,3040,-60,-1.935484,2600,OK
2024-09-30,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1005,1011,998,1008,-8,-0.787402,13300,OK
2024-09-30,138A,光フードサービス,グロース（内国株式）,小売業,3570,3600,3525,3600,-40,-1.098901,600,OK
2024-09-30,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-09-30,1401,エムビーエス,グロース（内国株式）,建設業,754,769,740,746,17,2.331962,24700,OK
2024-09-30,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2771,2849,2764,2773,52,1.911062,446300,OK
2024-09-30,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5600,5710,5600,5672,-42,-0.735037,218200,OK
2024-09-30,1417,ミライト・ワン,プライム（内国株式）,建設業,2074.5,2147.5,2071,2124,-0.5,-0.023535,358400,OK
2024-09-30,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,300,310,295,305,2,0.660066,79700,OK
2024-09-30,1419,タマホーム,プライム（内国株式）,建設業,4000,4075,4000,4010,-130,-3.140097,159000,OK
2024-09-30,141A,トライアルホールディングス,グロース（内国株式）,小売業,3370,3495,3365,3475,55,1.608187,782000,OK
2024-09-30,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,744,749,715,719,4,0.559441,43200,OK
2024-09-30,1429,日本アクア,プライム（内国株式）,建設業,890,918,885,906,-8,-0.875274,142000,OK
2024-09-30,142A,ジンジブ,グロース（内国株式）,サービス業,1070,1113,1060,1062,-58,-5.178571,25100,OK
2024-09-30,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,790,799,786,795,2,0.252207,30200,OK
2024-09-30,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,660,674,650,653,-17,-2.537313,59000,OK
2024-09-30,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-30,1433,ベステラ,プライム（内国株式）,建設業,929,947,922,925,-24,-2.528978,36800,OK
2024-09-30,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,700,719,700,710,-18,-2.472527,35900,OK
2024-09-30,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,143,145,141,141,-6,-4.081633,373000,OK
2024-09-30,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2859,2996,2850,2914,64,2.245614,68700,OK
2024-09-30,1438,岐阜造園,スタンダード（内国株式）,建設業,2006,2050,2006,2024,-10,-0.491642,1400,OK
2024-09-30,1439,安江工務店,スタンダード（内国株式）,建設業,1443,1458,1443,1451,-9,-0.616438,1900,OK
2024-09-30,143A,イシン,グロース（内国株式）,サービス業,1130,1130,1130,1130,150,15.306122,11900,OK
2024-09-30,1443,技研ホールディングス,スタンダード（内国株式）,建設業,197,231,189,205,22,12.021858,5472000,OK
2024-09-30,1444,ニッソウ,グロース（内国株式）,建設業,2629,2650,2629,2650,35,1.338432,600,OK
2024-09-30,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-30,1446,キャンディル,スタンダード（内国株式）,建設業,515,536,515,528,-22,-4,162000,OK
2024-09-30,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,301,309,300,309,-3,-0.961538,137300,OK
2024-09-30,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-30,1450,田中建設工業,スタンダード（内国株式）,建設業,2142,2187,2135,2187,22,1.016166,2200,OK
2024-09-30,1451,ＫＨＣ,スタンダード（内国株式）,建設業,1125,1126,1125,1125,-2,-0.177462,14500,OK
2024-09-30,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
