日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-07-23,1301,極洋,プライム（内国株式）,水産・農林業,4055,4075,4045,4050,-5,-0.123305,16200,OK
2024-07-23,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,933,946,917,940,7,0.750268,43200,OK
2024-07-23,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-07-23,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-07-23,1332,ニッスイ,プライム（内国株式）,水産・農林業,899.8,909,896,909,9.2,1.022449,1066200,OK
2024-07-23,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3342,3390,3325,3384,28,0.834327,99800,OK
2024-07-23,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-07-23,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,3125,3235,3040,3230,215,7.131012,67800,OK
2024-07-23,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-07-23,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1000,1021,1000,1013,14,1.401401,45600,OK
2024-07-23,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1412,1422,1410,1415,3,0.212465,7100,OK
2024-07-23,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3535,3555,3515,3555,20,0.565771,59000,OK
2024-07-23,1379,ホクト,プライム（内国株式）,水産・農林業,1869,1898,1869,1891,25,1.339764,34900,OK
2024-07-23,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1463,1491,1420,1455,-7,-0.478796,14400,OK
2024-07-23,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1037,1037,1037,1037,-9,-0.860421,700,OK
2024-07-23,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,,,,,,,,NO_QUOTE
2024-07-23,1382,ホーブ,スタンダード（内国株式）,水産・農林業,2230,2248,2221,2237,-3,-0.133929,900,OK
2024-07-23,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3060,3070,3045,3070,25,0.821018,1500,OK
2024-07-23,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,998,1001,997,1000,-1,-0.0999,10800,OK
2024-07-23,138A,光フードサービス,グロース（内国株式）,小売業,3480,3535,3445,3470,40,1.166181,8600,OK
2024-07-23,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-07-23,1401,エムビーエス,グロース（内国株式）,建設業,703,708,703,708,-4,-0.561798,2600,OK
2024-07-23,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2172,2206,2153,2190,55,2.576112,311600,OK
2024-07-23,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5852,5883,5825,5878,65,1.118183,144400,OK
2024-07-23,1417,ミライト・ワン,プライム（内国株式）,建設業,2085,2107.5,2084.5,2093.5,23,1.110843,207700,OK
2024-07-23,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,310,316,307,314,-3,-0.946372,214400,OK
2024-07-23,1419,タマホーム,プライム（内国株式）,建設業,4540,4610,4525,4555,20,0.441014,227200,OK
2024-07-23,141A,トライアルホールディングス,グロース（内国株式）,小売業,2800,2845,2756,2772,-1,-0.036062,403800,OK
2024-07-23,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,733,739,733,739,5,0.681199,4700,OK
2024-07-23,1429,日本アクア,プライム（内国株式）,建設業,878,890,878,888,9,1.023891,57100,OK
2024-07-23,142A,ジンジブ,グロース（内国株式）,サービス業,3145,3195,3080,3120,-15,-0.478469,4800,OK
2024-07-23,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,788,802,788,791,3,0.380711,21100,OK
2024-07-23,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,687,690,683,686,-3,-0.435414,47900,OK
2024-07-23,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-07-23,1433,ベステラ,プライム（内国株式）,建設業,979,987,979,980,-3,-0.305188,14600,OK
2024-07-23,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,921,926,899,907,-9,-0.982533,43900,OK
2024-07-23,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,180,185,179,183,4,2.234637,136900,OK
2024-07-23,1436,ＧｒｅｅｎＥｎｅｒｇｙ　＆　Ｃｏｍｐａｎｙ,グロース（内国株式）,建設業,2250,2450,2250,2372,124,5.516014,41300,OK
2024-07-23,1438,岐阜造園,スタンダード（内国株式）,建設業,1929,1929,1929,1929,4,0.207792,200,OK
2024-07-23,1439,安江工務店,スタンダード（内国株式）,建設業,1429,1442,1429,1436,-5,-0.346981,1400,OK
2024-07-23,143A,イシン,グロース（内国株式）,サービス業,1071,1071,1053,1064,-19,-1.754386,6800,OK
2024-07-23,1443,技研ホールディングス,スタンダード（内国株式）,建設業,201,201,199,200,1,0.502513,27700,OK
2024-07-23,1444,ニッソウ,グロース（内国株式）,建設業,2989,2995,2950,2995,54,1.83611,3100,OK
2024-07-23,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-07-23,1446,キャンディル,スタンダード（内国株式）,建設業,641,644,640,644,0,0,4800,OK
2024-07-23,1447,ＩＴｂｏｏｋホールディングス,グロース（内国株式）,建設業,284,297,284,290,3,1.045296,88100,OK
2024-07-23,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-07-23,1450,田中建設工業,スタンダード（内国株式）,建設業,2255,2257,2237,2257,0,0,1500,OK
2024-07-23,1451,ＫＨＣ,スタンダード（内国株式）,建設業,738,739,736,739,1,0.135501,700,OK
2024-07-23,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-07-23,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,941,976,941,956,15,1.594049,16300,OK
2024-07-23,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3595,3645,3515,3545,-35,-0.977654,32300,OK
2024-07-23,147A,ソラコム,グロース（内国株式）,情報･通信業,1414,1425,1377,1395,11,0.794798,83600,OK
2024-07-23,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,2196,2200,2172,2172,-24,-1.092896,1300,OK
2024-07-23,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,29,30,29,29,-1,-3.333333,68000,OK
2024-07-23,149A,シンカ,グロース（内国株式）,情報･通信業,790,790,767,767,-4,-0.518807,11100,OK
2024-07-23,150A,ＪＳＨ,グロース（内国株式）,サービス業,709,729,690,705,6,0.858369,74000,OK
2024-07-23,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,1221,1238,1206,1219,7,0.577558,663000,OK
2024-07-23,1515,日鉄鉱業,プライム（内国株式）,鉱業,4810,4840,4740,4750,-30,-0.627615,50300,OK
2024-07-23,1518,三井松島ホールディングス,プライム（内国株式）,鉱業,5480,5530,5410,5470,-10,-0.182482,40700,OK
2024-07-23,151A,ダイブ,グロース（内国株式）,サービス業,3895,3895,3775,3775,20,0.532623,2600,OK
2024-07-23,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2024-07-23,153A,カウリス,グロース（内国株式）,情報･通信業,1875,1908,1852,1904,45,2.420656,29800,OK
2024-07-23,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2024-07-23,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,575,584,566,574,-2,-0.347222,68300,OK
2024-07-23,156A,マテリアルグループ,グロース（内国株式）,サービス業,895,903,891,897,3,0.33557,35500,OK
2024-07-23,157A,グリーンモンスター,グロース（内国株式）,サービス業,991,1030,974,985,5,0.510204,94000,OK
2024-07-23,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2024-07-23,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,2359.5,2394,2342.5,2368,-4,-0.168634,4786700,OK
2024-07-23,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2255,2298,2222,2235,-20,-0.886918,24000,OK
2024-07-23,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-07-23,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-07-23,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,1145,1172,1140,1159,9,0.782609,10400,OK
2024-07-23,1662,石油資源開発,プライム（内国株式）,鉱業,6190,6290,6180,6210,60,0.97561,221700,OK
