日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-06-21,1301,極洋,プライム（内国株式）,水産・農林業,3950,3980,3950,3950,-20,-0.503778,34400,OK
2024-06-21,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,1080,1225,1080,1168,88,8.148148,122000,OK
2024-06-21,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-06-21,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-06-21,1332,ニッスイ,プライム（内国株式）,水産・農林業,838.1,846.1,838.1,842.9,4.5,0.536737,1680300,OK
2024-06-21,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3095,3115,3068,3077,-20,-0.645786,153800,OK
2024-06-21,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-06-21,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,3325,3485,3300,3335,20,0.603318,99800,OK
2024-06-21,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-21,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1005,1010,999,999,-3,-0.299401,77300,OK
2024-06-21,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1407,1412,1402,1404,-3,-0.21322,5500,OK
2024-06-21,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3440,3455,3420,3420,-15,-0.436681,98300,OK
2024-06-21,1379,ホクト,プライム（内国株式）,水産・農林業,1870,1878,1848,1848,-20,-1.070664,82500,OK
2024-06-21,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1440,1482,1440,1455,7,0.483425,7900,OK
2024-06-21,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,,,,,,,,NO_QUOTE
2024-06-21,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3160,3185,3150,3160,0,0,3800,OK
2024-06-21,1382,ホーブ,スタンダード（内国株式）,水産・農林業,2329,2335,2329,2335,3,0.128645,300,OK
2024-06-21,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2904,2926,2903,2905,-15,-0.513699,1000,OK
2024-06-21,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,995,999,993,993,-2,-0.201005,14900,OK
2024-06-21,138A,光フードサービス,グロース（内国株式）,小売業,4165,4215,4165,4175,-15,-0.357995,1200,OK
2024-06-21,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-06-21,1401,エムビーエス,グロース（内国株式）,建設業,725,728,715,723,-3,-0.413223,6000,OK
2024-06-21,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2686,2799,2682,2752,65,2.419055,364900,OK
2024-06-21,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5789,5820,5777,5785,15,0.259965,177600,OK
2024-06-21,1417,ミライト・ワン,プライム（内国株式）,建設業,2112,2122,2072.5,2081.5,-30,-1.420791,370700,OK
2024-06-21,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,222,223,220,222,-1,-0.44843,40400,OK
2024-06-21,1419,タマホーム,プライム（内国株式）,建設業,3865,3935,3860,3895,35,0.906736,216200,OK
2024-06-21,141A,トライアルホールディングス,グロース（内国株式）,小売業,2695,2726,2512,2513,-178,-6.614641,1491200,OK
2024-06-21,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,726,734,726,727,-3,-0.410959,14100,OK
2024-06-21,1429,日本アクア,プライム（内国株式）,建設業,919,924,909,910,0,0,64000,OK
2024-06-21,142A,ジンジブ,グロース（内国株式）,サービス業,3115,3645,3100,3555,460,14.862682,102000,OK
2024-06-21,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,751,755,746,746,-11,-1.453104,52300,OK
2024-06-21,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,727,732,725,726,-6,-0.819672,29200,OK
2024-06-21,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-21,1433,ベステラ,プライム（内国株式）,建設業,1001,1008,999,999,-2,-0.1998,17200,OK
2024-06-21,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,851,860,848,859,9,1.058824,29500,OK
2024-06-21,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,186,187,182,185,-2,-1.069519,402900,OK
2024-06-21,1436,ＧｒｅｅｎＥｎｅｒｇｙ　＆　Ｃｏｍｐａｎｙ,グロース（内国株式）,建設業,2200,2297,2139,2143,-57,-2.590909,36700,OK
2024-06-21,1438,岐阜造園,スタンダード（内国株式）,建設業,1818,1847,1818,1847,-2,-0.108167,900,OK
2024-06-21,1439,安江工務店,スタンダード（内国株式）,建設業,1342,1342,1329,1329,-13,-0.968703,600,OK
2024-06-21,143A,イシン,グロース（内国株式）,サービス業,1120,1137,1092,1092,-28,-2.5,3400,OK
2024-06-21,1443,技研ホールディングス,スタンダード（内国株式）,建設業,201,202,201,201,0,0,23800,OK
2024-06-21,1444,ニッソウ,グロース（内国株式）,建設業,2766,2791,2766,2791,-25,-0.887784,900,OK
2024-06-21,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-21,1446,キャンディル,スタンダード（内国株式）,建設業,623,626,621,626,4,0.643087,15600,OK
2024-06-21,1447,ＩＴｂｏｏｋホールディングス,グロース（内国株式）,建設業,280,282,275,275,-2,-0.722022,138800,OK
2024-06-21,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-21,1450,田中建設工業,スタンダード（内国株式）,建設業,2231,2245,2204,2245,14,0.627521,1000,OK
2024-06-21,1451,ＫＨＣ,スタンダード（内国株式）,建設業,730,735,729,735,2,0.272851,1200,OK
2024-06-21,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-21,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,886,922,879,882,8,0.915332,102200,OK
2024-06-21,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,4200,4350,4165,4185,-5,-0.119332,41800,OK
2024-06-21,147A,ソラコム,グロース（内国株式）,情報･通信業,1536,1579,1531,1570,10,0.641026,227900,OK
2024-06-21,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,1933,1968,1931,1960,27,1.396793,800,OK
2024-06-21,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,30,30,29,29,-1,-3.333333,76100,OK
2024-06-21,149A,シンカ,グロース（内国株式）,情報･通信業,855,870,853,855,0,0,6700,OK
2024-06-21,150A,ＪＳＨ,グロース（内国株式）,サービス業,596,645,595,636,43,7.251265,86800,OK
2024-06-21,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,1306,1338,1293,1299,-1,-0.076923,834100,OK
2024-06-21,1515,日鉄鉱業,プライム（内国株式）,鉱業,5060,5130,4995,5050,20,0.397614,76800,OK
2024-06-21,1518,三井松島ホールディングス,プライム（内国株式）,鉱業,4960,5020,4780,4795,-40,-0.827301,172300,OK
2024-06-21,151A,ダイブ,グロース（内国株式）,サービス業,3250,3705,3245,3560,310,9.538462,38900,OK
2024-06-21,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2024-06-21,153A,カウリス,グロース（内国株式）,情報･通信業,2149,2173,2091,2111,-59,-2.718894,49700,OK
2024-06-21,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2024-06-21,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,568,618,568,618,100,19.305019,60100,OK
2024-06-21,156A,マテリアルグループ,グロース（内国株式）,サービス業,935,965,932,934,-11,-1.164021,40000,OK
2024-06-21,157A,グリーンモンスター,グロース（内国株式）,サービス業,1011,1038,1002,1009,-1,-0.09901,27200,OK
2024-06-21,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2024-06-21,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,2327,2357.5,2326.5,2326.5,11,0.475059,6020200,OK
2024-06-21,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2205,2266,2165,2234,39,1.776765,62800,OK
2024-06-21,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-06-21,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-06-21,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,1081,1082,1063,1077,-1,-0.092764,16100,OK
2024-06-21,1662,石油資源開発,プライム（内国株式）,鉱業,6400,6430,6300,6300,-30,-0.473934,265300,OK
2024-06-21,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,3585,3635,3455,3460,-95,-2.672293,330300,OK
2024-06-21,166A,タスキホールディングス,グロース（内国株式）,不動産業,611,612,604,607,-2,-0.328407,98600,OK
2024-06-21,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,2967,3030,2951,2960,14,0.475221,366400,OK
2024-06-21,168A,イタミアート,グロース（内国株式）,その他製品,1420,1475,1396,1475,65,4.609929,32300,OK
2024-06-21,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,391,399,388,395,9,2.331606,100000,OK
2024-06-21,1712,ダイセキ環境ソリューション,スタンダード（内国株式）,建設業,996,1023,996,1004,8,0.803213,151600,OK
2024-06-21,1716,第一カッター興業,スタンダード（内国株式）,建設業,1625,1628,1601,1603,-8,-0.496586,20900,OK
2024-06-21,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,870,875,869,869,-1,-0.114943,5200,OK
2024-06-21,1718,美樹工業,スタンダード（内国株式）,建設業,4955,4995,4955,4955,0,0,700,OK
2024-06-21,1719,安藤・間,プライム（内国株式）,建設業,1107,1121,1107,1117,16,1.453224,1039900,OK
2024-06-21,171A,ゼロジャパン,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2024-06-21,1720,東急建設,プライム（内国株式）,建設業,754,759,754,755,0,0,241300,OK
2024-06-21,1721,コムシスホールディングス,プライム（内国株式）,建設業,3095,3130,3075,3079,-47,-1.503519,837600,OK
2024-06-21,1723,日本電技,スタンダード（内国株式）,建設業,5270,5300,5250,5290,-70,-1.30597,8300,OK
