日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-11-28,1301,極洋,プライム（内国株式）,水産・農林業,3900,3925,3895,3925,35,0.899743,14100,OK
2024-11-28,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,814,870,814,870,42,5.072464,28500,OK
2024-11-28,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-11-28,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-11-28,1332,ニッスイ,プライム（内国株式）,水産・農林業,902,940.9,901.9,938.5,28.6,3.143203,1302800,OK
2024-11-28,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3008,3039,2996,3035,48.5,1.623975,151600,OK
2024-11-28,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-11-28,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,1853,1929,1847,1897,41,2.209052,93100,OK
2024-11-28,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-11-28,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1043,1045,1038,1044,1,0.095877,26200,OK
2024-11-28,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1367,1378,1340,1377,-1,-0.072569,6100,OK
2024-11-28,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3370,3420,3360,3400,25,0.740741,113200,OK
2024-11-28,1379,ホクト,プライム（内国株式）,水産・農林業,1734,1744,1724,1730,6,0.348028,91300,OK
2024-11-28,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1112,1112,1069,1096,-13,-1.172227,14600,OK
2024-11-28,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,,,,,,,,NO_QUOTE
