日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-10-21,1301,極洋,プライム（内国株式）,水産・農林業,4265,4265,4180,4185,-80,-1.875733,14800,OK
2024-10-21,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,1014,1030,999,1010,-4,-0.394477,34300,OK
2024-10-21,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-10-21,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-10-21,1332,ニッスイ,プライム（内国株式）,水産・農林業,936,937.5,913.3,918.7,-21.3,-2.265957,1115700,OK
2024-10-21,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3098,3106,3028,3028,-76,-2.448454,204900,OK
2024-10-21,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-10-21,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2368,2626,2354,2541,187,7.943925,114800,OK
2024-10-21,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-10-21,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1032,1034,1027,1033,3,0.291262,19400,OK
2024-10-21,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1381,1381,1371,1371,-9,-0.652174,4700,OK
2024-10-21,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3625,3635,3570,3585,-40,-1.103448,84500,OK
2024-10-21,1379,ホクト,プライム（内国株式）,水産・農林業,1842,1842,1824,1832,-8,-0.434783,34400,OK
2024-10-21,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1121,1139,1121,1139,22,1.969561,2800,OK
2024-10-21,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,998,999,998,998,0,0,400,OK
