日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-06-25,1301,極洋,プライム（内国株式）,水産・農林業,4010,4115,4010,4115,110,2.746567,99400,OK
2024-06-25,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,1155,1200,1137,1172,20,1.736111,31600,OK
2024-06-25,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-06-25,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-06-25,1332,ニッスイ,プライム（内国株式）,水産・農林業,855,868,851.9,866.5,16.6,1.953171,1122500,OK
2024-06-25,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3145,3233,3134,3228,118,3.794212,170800,OK
2024-06-25,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-06-25,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,3840,3870,3685,3840,35,0.919842,166400,OK
2024-06-25,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-25,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1010,1016,1008,1016,8,0.793651,70500,OK
2024-06-25,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1425,1430,1416,1430,10,0.704225,13600,OK
2024-06-25,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3465,3470,3455,3460,15,0.435414,65000,OK
2024-06-25,1379,ホクト,プライム（内国株式）,水産・農林業,1875,1891,1873,1891,16,0.853333,53100,OK
2024-06-25,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1564,1632,1564,1614,77,5.009759,19000,OK
2024-06-25,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1038,1039,1038,1039,-6,-0.574163,800,OK
2024-06-25,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3180,3185,3170,3175,0,0,7300,OK
2024-06-25,1382,ホーブ,スタンダード（内国株式）,水産・農林業,2334,2334,2334,2334,43,1.87691,100,OK
2024-06-25,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2915,2917,2907,2907,-8,-0.274443,1400,OK
2024-06-25,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,994,994,987,992,3,0.303337,18400,OK
2024-06-25,138A,光フードサービス,グロース（内国株式）,小売業,4210,4300,4210,4300,40,0.938967,1500,OK
2024-06-25,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-06-25,1401,エムビーエス,グロース（内国株式）,建設業,728,728,722,722,-9,-1.23119,1700,OK
2024-06-25,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2700,2715,2641,2660,-31,-1.151988,261100,OK
2024-06-25,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5823,5860,5806,5832,9,0.15456,118500,OK
2024-06-25,1417,ミライト・ワン,プライム（内国株式）,建設業,2078,2112,2075.5,2099,35.5,1.720378,226600,OK
2024-06-25,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,222,225,222,225,3,1.351351,25900,OK
2024-06-25,1419,タマホーム,プライム（内国株式）,建設業,3900,3940,3885,3940,50,1.285347,112500,OK
2024-06-25,141A,トライアルホールディングス,グロース（内国株式）,小売業,2523,2538,2495,2527,4,0.158541,431800,OK
2024-06-25,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,737,737,731,735,1,0.13624,13800,OK
2024-06-25,1429,日本アクア,プライム（内国株式）,建設業,920,930,920,927,9,0.980392,32200,OK
2024-06-25,142A,ジンジブ,グロース（内国株式）,サービス業,3520,3640,3460,3565,25,0.706215,30500,OK
2024-06-25,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,751,781,751,770,20,2.666667,188900,OK
2024-06-25,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,735,742,730,741,11,1.506849,155800,OK
2024-06-25,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-25,1433,ベステラ,プライム（内国株式）,建設業,1008,1027,1008,1014,12,1.197605,37400,OK
2024-06-25,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,858,891,848,875,17,1.981352,67000,OK
2024-06-25,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,188,188,184,185,1,0.543478,191300,OK
2024-06-25,1436,ＧｒｅｅｎＥｎｅｒｇｙ　＆　Ｃｏｍｐａｎｙ,グロース（内国株式）,建設業,2199,2220,2140,2157,-30,-1.371742,21000,OK
2024-06-25,1438,岐阜造園,スタンダード（内国株式）,建設業,1913,1945,1901,1945,62,3.292618,800,OK
2024-06-25,1439,安江工務店,スタンダード（内国株式）,建設業,1304,1335,1304,1335,34,2.613374,2000,OK
2024-06-25,143A,イシン,グロース（内国株式）,サービス業,1095,1168,1095,1139,54,4.976959,15600,OK
2024-06-25,1443,技研ホールディングス,スタンダード（内国株式）,建設業,203,205,202,204,3,1.492537,44500,OK
2024-06-25,1444,ニッソウ,グロース（内国株式）,建設業,2806,2806,2779,2779,-32,-1.138385,2400,OK
2024-06-25,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-25,1446,キャンディル,スタンダード（内国株式）,建設業,635,636,632,634,3,0.475436,13800,OK
2024-06-25,1447,ＩＴｂｏｏｋホールディングス,グロース（内国株式）,建設業,279,279,270,274,1,0.3663,171300,OK
2024-06-25,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-25,1450,田中建設工業,スタンダード（内国株式）,建設業,2330,2330,2283,2329,-12,-0.512601,16900,OK
2024-06-25,1451,ＫＨＣ,スタンダード（内国株式）,建設業,736,736,732,736,4,0.546448,1400,OK
2024-06-25,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-06-25,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,902,945,892,920,22,2.449889,67500,OK
2024-06-25,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,4105,4235,4070,4185,95,2.322738,17400,OK
2024-06-25,147A,ソラコム,グロース（内国株式）,情報･通信業,1526,1533,1499,1499,-36,-2.345277,155700,OK
2024-06-25,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,2131,2227,2131,2148,77,3.718011,11400,OK
2024-06-25,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,30,30,29,29,0,0,106500,OK
2024-06-25,149A,シンカ,グロース（内国株式）,情報･通信業,845,853,786,836,-39,-4.457143,89800,OK
2024-06-25,150A,ＪＳＨ,グロース（内国株式）,サービス業,631,660,624,655,22,3.475513,43500,OK
2024-06-25,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,1350,1398,1327,1390,33,2.431835,1088000,OK
2024-06-25,1515,日鉄鉱業,プライム（内国株式）,鉱業,5110,5120,5080,5110,40,0.788955,19300,OK
2024-06-25,1518,三井松島ホールディングス,プライム（内国株式）,鉱業,4870,5100,4840,4960,95,1.952724,167800,OK
2024-06-25,151A,ダイブ,グロース（内国株式）,サービス業,3550,3695,3530,3610,45,1.262272,13800,OK
2024-06-25,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2024-06-25,153A,カウリス,グロース（内国株式）,情報･通信業,2250,2335,2236,2294,44,1.955556,65800,OK
2024-06-25,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2024-06-25,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,703,868,660,753,35,4.874652,6239800,OK
2024-06-25,156A,マテリアルグループ,グロース（内国株式）,サービス業,993,1009,972,976,-1,-0.102354,145200,OK
2024-06-25,157A,グリーンモンスター,グロース（内国株式）,サービス業,1011,1028,1003,1012,6,0.596421,24000,OK
2024-06-25,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2024-06-25,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,2355,2389,2345,2388,72,3.108808,7086500,OK
2024-06-25,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2555,2680,2515,2646,123,4.875149,249100,OK
2024-06-25,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-06-25,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-06-25,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,1098,1101,1086,1095,10,0.921659,18900,OK
2024-06-25,1662,石油資源開発,プライム（内国株式）,鉱業,6310,6430,6290,6400,100,1.587302,229500,OK
2024-06-25,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,3720,3725,3565,3640,-30,-0.817439,294700,OK
