日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-09-05,1301,極洋,プライム（内国株式）,水産・農林業,3930,4010,3910,3995,80,2.043423,26000,OK
2024-09-05,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,1006,1018,971,980,-15,-1.507538,49000,OK
2024-09-05,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-09-05,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-09-05,1332,ニッスイ,プライム（内国株式）,水産・農林業,912.4,940.6,912.2,935.3,13.3,1.442516,1376700,OK
2024-09-05,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3015,3039,2992.5,2996.5,-20.5,-0.679483,503600,OK
2024-09-05,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-09-05,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2910,3295,2910,3150,190,6.418919,155400,OK
2024-09-05,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-05,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1004,1010,999,1004,4,0.4,49500,OK
2024-09-05,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1376,1376,1361,1371,2,0.146092,7600,OK
2024-09-05,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3395,3415,3375,3400,0,0,58500,OK
2024-09-05,1379,ホクト,プライム（内国株式）,水産・農林業,1810,1824,1805,1817,1,0.055066,53400,OK
2024-09-05,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1161,1267,1160,1200,26,2.214651,14200,OK
2024-09-05,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1003,1004,1003,1004,1,0.099701,200,OK
2024-09-05,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2850,2851,2825,2849,-11,-0.384615,1300,OK
2024-09-05,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1820,1820,1799,1800,0,0,500,OK
2024-09-05,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3125,3150,3125,3150,15,0.478469,800,OK
2024-09-05,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,980,985,975,981,1,0.102041,6300,OK
2024-09-05,138A,光フードサービス,グロース（内国株式）,小売業,3575,3980,3500,3940,355,9.902371,12300,OK
2024-09-05,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
