日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-08-26,1301,極洋,プライム（内国株式）,水産・農林業,3930,4040,3930,4035,115,2.933673,43800,OK
2024-08-26,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,1084,1168,1084,1130,33,3.008204,98300,OK
2024-08-26,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-08-26,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-08-26,1332,ニッスイ,プライム（内国株式）,水産・農林業,885,898.2,881.5,894.4,15.6,1.775148,1618000,OK
2024-08-26,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3171,3208,3149,3199,50,1.587806,129500,OK
2024-08-26,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-08-26,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2502,2979,2500,2876,373,14.902117,326200,OK
2024-08-26,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-08-26,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1009,1012,1005,1009,3,0.298211,36300,OK
2024-08-26,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1376,1382,1366,1370,-6,-0.436047,15100,OK
2024-08-26,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3405,3455,3365,3450,45,1.321586,118600,OK
2024-08-26,1379,ホクト,プライム（内国株式）,水産・農林業,1884,1892,1866,1886,-7,-0.369783,22700,OK
2024-08-26,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1098,1126,1088,1105,8,0.729262,12100,OK
2024-08-26,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1012,1018,1011,1011,-2,-0.197433,800,OK
2024-08-26,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2817,2864,2817,2862,45,1.597444,1400,OK
2024-08-26,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1866,1950,1866,1896,31,1.662198,2000,OK
2024-08-26,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3135,3150,3135,3150,10,0.318471,1100,OK
2024-08-26,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,982,999,977,980,-2,-0.203666,17100,OK
2024-08-26,138A,光フードサービス,グロース（内国株式）,小売業,3435,3465,3435,3465,30,0.873362,1000,OK
2024-08-26,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-08-26,1401,エムビーエス,グロース（内国株式）,建設業,698,698,670,674,-14,-2.034884,8400,OK
2024-08-26,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2549,2714,2520,2654,76,2.948022,620200,OK
2024-08-26,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5440,5599,5440,5578,108,1.974406,131200,OK
2024-08-26,1417,ミライト・ワン,プライム（内国株式）,建設業,2085,2099.5,2071.5,2099,26,1.254221,205400,OK
2024-08-26,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,261,276,261,275,11,4.166667,101100,OK
2024-08-26,1419,タマホーム,プライム（内国株式）,建設業,4150,4185,4135,4185,45,1.086957,71400,OK
2024-08-26,141A,トライアルホールディングス,グロース（内国株式）,小売業,3095,3260,3020,3255,215,7.072368,1458800,OK
2024-08-26,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,720,722,718,722,2,0.277778,5000,OK
