日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-09-11,1301,極洋,プライム（内国株式）,水産・農林業,4165,4180,4080,4125,-65,-1.551313,38900,OK
2024-09-11,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,966,984,902,928,-45,-4.624872,34300,OK
2024-09-11,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-09-11,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-09-11,1332,ニッスイ,プライム（内国株式）,水産・農林業,932,934,900.1,905.7,-34.7,-3.689919,1495000,OK
2024-09-11,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3084,3103,2950,2985,-109,-3.522948,545600,OK
2024-09-11,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-09-11,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2808,2847,2586,2629,-229,-8.012596,120700,OK
2024-09-11,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-11,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1003,1003,987,987,-11,-1.102204,90800,OK
2024-09-11,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1350,1364,1345,1345,-17,-1.248164,9100,OK
2024-09-11,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3400,3400,3330,3355,-65,-1.900585,71000,OK
2024-09-11,1379,ホクト,プライム（内国株式）,水産・農林業,1811,1811,1784,1790,-19,-1.050304,52000,OK
2024-09-11,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1180,1186,1132,1161,-19,-1.610169,11100,OK
2024-09-11,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1004,1004,1000,1000,-6,-0.596421,1700,OK
2024-09-11,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2843,2843,2835,2835,-20,-0.700525,1800,OK
2024-09-11,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1807,1807,1800,1800,-10,-0.552486,300,OK
2024-09-11,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3105,3105,3065,3065,-40,-1.288245,1100,OK
2024-09-11,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,989,989,971,974,-8,-0.814664,19000,OK
2024-09-11,138A,光フードサービス,グロース（内国株式）,小売業,3780,3780,3450,3495,-355,-9.220779,15300,OK
2024-09-11,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-09-11,1401,エムビーエス,グロース（内国株式）,建設業,627,627,618,618,-12,-1.904762,5500,OK
2024-09-11,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2467,2584,2456,2541,103,4.224774,527800,OK
2024-09-11,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5567,5581,5471,5532,-97,-1.723219,141900,OK
2024-09-11,1417,ミライト・ワン,プライム（内国株式）,建設業,2027.5,2050.5,1996,2008,-32.5,-1.592747,197800,OK
2024-09-11,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,286,289,271,279,-8,-2.787456,238600,OK
2024-09-11,1419,タマホーム,プライム（内国株式）,建設業,3965,3965,3820,3830,-100,-2.544529,198400,OK
2024-09-11,141A,トライアルホールディングス,グロース（内国株式）,小売業,3480,3540,3300,3370,-110,-3.16092,935400,OK
2024-09-11,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,702,702,697,697,-5,-0.712251,4600,OK
2024-09-11,1429,日本アクア,プライム（内国株式）,建設業,861,874,854,864,18,2.12766,132300,OK
2024-09-11,142A,ジンジブ,グロース（内国株式）,サービス業,2549,2549,2320,2351,-182,-7.185156,29100,OK
2024-09-11,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,758,760,742,745,-17,-2.230971,11200,OK
2024-09-11,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,666,669,650,650,-12,-1.812689,19000,OK
2024-09-11,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-11,1433,ベステラ,プライム（内国株式）,建設業,925,925,890,899,-27,-2.915767,120900,OK
2024-09-11,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,683,684,661,672,-15,-2.183406,51300,OK
2024-09-11,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,143,143,137,140,-4,-2.777778,831500,OK
2024-09-11,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2368,2368,2122,2139,-291,-11.975309,74800,OK
2024-09-11,1438,岐阜造園,スタンダード（内国株式）,建設業,1989,1989,1989,1989,-2,-0.100452,200,OK
2024-09-11,1439,安江工務店,スタンダード（内国株式）,建設業,1398,1398,1390,1390,16,1.164483,200,OK
2024-09-11,143A,イシン,グロース（内国株式）,サービス業,1214,1237,1070,1130,-75,-6.224066,217000,OK
2024-09-11,1443,技研ホールディングス,スタンダード（内国株式）,建設業,185,185,175,180,-5,-2.702703,46100,OK
2024-09-11,1444,ニッソウ,グロース（内国株式）,建設業,2570,2570,2570,2570,0,0,300,OK
2024-09-11,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-11,1446,キャンディル,スタンダード（内国株式）,建設業,600,601,598,599,-1,-0.166667,22800,OK
2024-09-11,1447,ＩＴｂｏｏｋホールディングス,グロース（内国株式）,建設業,300,300,282,287,-13,-4.333333,160900,OK
