日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-12-12,1301,極洋,プライム（内国株式）,水産・農林業,4035,4135,4035,4075,50,1.242236,52900,OK
2024-12-12,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,784,804,780,791,11,1.410256,18900,OK
2024-12-12,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-12-12,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-12-12,1332,ニッスイ,プライム（内国株式）,水産・農林業,913,922.1,912.4,917.8,7.1,0.77962,1048500,OK
2024-12-12,1333,マルハニチロ,プライム（内国株式）,水産・農林業,2980,2993,2964.5,2985,19,0.640593,186800,OK
2024-12-12,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-12-12,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,1677,1697,1644,1644,-20,-1.201923,47500,OK
2024-12-12,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-12-12,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1038,1041,1034,1035,6,0.58309,45100,OK
2024-12-12,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1416,1416,1399,1411,1,0.070922,5900,OK
2024-12-12,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3495,3500,3450,3465,-5,-0.144092,75800,OK
2024-12-12,1379,ホクト,プライム（内国株式）,水産・農林業,1755,1773,1750,1765,17,0.97254,90300,OK
2024-12-12,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,996,999,980,982,-19,-1.898102,11800,OK
2024-12-12,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,982,984,982,983,1,0.101833,500,OK
2024-12-12,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2600,2606,2600,2605,5,0.192308,1700,OK
2024-12-12,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1850,1851,1850,1850,0,0,700,OK
2024-12-12,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3120,3120,3100,3105,-15,-0.480769,1600,OK
2024-12-12,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1125,1132,1120,1122,-2,-0.177936,14700,OK
2024-12-12,138A,光フードサービス,グロース（内国株式）,小売業,2413,2421,2307,2401,-12,-0.497306,24800,OK
2024-12-12,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-12-12,1401,エムビーエス,グロース（内国株式）,建設業,740,740,730,730,-10,-1.351351,1600,OK
2024-12-12,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1693,1725,1692,1714,23,1.360142,318600,OK
2024-12-12,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5318,5346,5297,5320,22,0.415251,139700,OK
2024-12-12,1417,ミライト・ワン,プライム（内国株式）,建設業,2215,2229.5,2200.5,2213,21,0.958029,302600,OK
