日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-09-24,1301,極洋,プライム（内国株式）,水産・農林業,4530,4600,4470,4520,10,0.221729,66900,OK
2024-09-24,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,968,1107,956,1046,89,9.299896,340200,OK
2024-09-24,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-09-24,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-09-24,1332,ニッスイ,プライム（内国株式）,水産・農林業,940,954.4,932.9,943.5,23.4,2.543202,1906100,OK
2024-09-24,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3192,3217,3157,3178,16,0.506009,352900,OK
2024-09-24,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-09-24,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2899,2948,2827,2843,46,1.644619,45000,OK
2024-09-24,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-09-24,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1028,1028,1020,1024,0,0,48800,OK
2024-09-24,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1390,1414,1390,1414,30,2.16763,8900,OK
2024-09-24,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3430,3465,3420,3450,30,0.877193,65500,OK
2024-09-24,1379,ホクト,プライム（内国株式）,水産・農林業,1825,1831,1793,1797,-22,-1.209456,84700,OK
2024-09-24,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,1178,1180,1151,1180,8,0.682594,10600,OK
2024-09-24,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1001,1001,997,1001,-2,-0.199402,500,OK
2024-09-24,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2821,2830,2810,2825,4,0.141794,6200,OK
2024-09-24,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1797,1820,1780,1780,-12,-0.669643,800,OK
2024-09-24,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3100,3100,3090,3100,15,0.486224,600,OK
2024-09-24,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,994,996,991,996,0,0,9000,OK
2024-09-24,138A,光フードサービス,グロース（内国株式）,小売業,3745,3745,3665,3665,-80,-2.136182,500,OK
2024-09-24,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-09-24,1401,エムビーエス,グロース（内国株式）,建設業,689,756,687,714,58,8.841463,87600,OK
2024-09-24,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2535,2550,2476,2484,-49,-1.934465,289100,OK
2024-09-24,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5590,5590,5523,5539,-22,-0.395612,141800,OK
