日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2024-12-24,1301,極洋,プライム（内国株式）,水産・農林業,4035,4035,4005,4015,-10,-0.248447,7600,OK
2024-12-24,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,743,756,705,705,-8,-1.12202,90300,OK
2024-12-24,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2024-12-24,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2024-12-24,1332,ニッスイ,プライム（内国株式）,水産・農林業,885.4,888.9,882.7,885,-0.4,-0.045177,708400,OK
2024-12-24,1333,マルハニチロ,プライム（内国株式）,水産・農林業,2920,2938.5,2909.5,2936.5,12.5,0.427497,149800,OK
2024-12-24,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2024-12-24,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2016,2026,1900,1908,-64,-3.245436,133300,OK
2024-12-24,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-12-24,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1025,1035,1023,1035,12,1.173021,66200,OK
2024-12-24,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1430,1430,1404,1430,0,0,3100,OK
2024-12-24,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3400,3425,3390,3420,20,0.588235,43900,OK
2024-12-24,1379,ホクト,プライム（内国株式）,水産・農林業,1791,1795,1780,1786,-10,-0.556793,38500,OK
2024-12-24,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,949,949,931,942,-12,-1.257862,16100,OK
2024-12-24,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,991,995,990,993,0,0,1300,OK
2024-12-24,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2623,2624,2611,2611,0,0,1200,OK
2024-12-24,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1795,1829,1795,1795,1,0.055741,3200,OK
2024-12-24,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3165,3165,3145,3145,-20,-0.631912,1300,OK
2024-12-24,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1154,1172,1154,1172,20,1.736111,30400,OK
2024-12-24,138A,光フードサービス,グロース（内国株式）,小売業,2293,2349,2233,2290,-40,-1.716738,11300,OK
2024-12-24,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2024-12-24,1401,エムビーエス,グロース（内国株式）,建設業,732,732,720,730,-5,-0.680272,8000,OK
2024-12-24,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1700,1759,1696,1745,60,3.560831,514200,OK
2024-12-24,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,5250,5251,5219,5230,-10,-0.19084,73000,OK
2024-12-24,1417,ミライト・ワン,プライム（内国株式）,建設業,2335.5,2335.5,2288.5,2297,-40,-1.711596,175200,OK
2024-12-24,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,311,311,306,311,0,0,19400,OK
2024-12-24,1419,タマホーム,プライム（内国株式）,建設業,3440,3465,3430,3460,20,0.581395,127900,OK
2024-12-24,141A,トライアルホールディングス,グロース（内国株式）,小売業,2695,2717,2671,2717,22,0.816327,428400,OK
2024-12-24,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,723,723,720,723,2,0.277393,6000,OK
2024-12-24,1429,日本アクア,プライム（内国株式）,建設業,797,797,786,790,-5,-0.628931,210500,OK
2024-12-24,142A,ジンジブ,グロース（内国株式）,サービス業,566,566,541,544,-13,-2.333932,26000,OK
2024-12-24,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,834,836,831,831,-3,-0.359712,17500,OK
2024-12-24,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,706,711,706,710,0,0,60600,OK
2024-12-24,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-12-24,1433,ベステラ,プライム（内国株式）,建設業,1046,1046,1015,1041,-3,-0.287356,43100,OK
2024-12-24,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,980,987,967,967,-13,-1.326531,38400,OK
2024-12-24,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,134,135,132,134,0,0,260500,OK
2024-12-24,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2134,2134,2102,2102,-2,-0.095057,16900,OK
2024-12-24,1438,岐阜造園,スタンダード（内国株式）,建設業,1882,1888,1882,1888,4,0.212314,600,OK
2024-12-24,1439,安江工務店,スタンダード（内国株式）,建設業,2131,2138,2131,2138,0,0,2800,OK
2024-12-24,143A,イシン,グロース（内国株式）,サービス業,897,909,885,897,0,0,14500,OK
2024-12-24,1443,技研ホールディングス,スタンダード（内国株式）,建設業,179,181,178,179,-1,-0.555556,118100,OK
2024-12-24,1444,ニッソウ,グロース（内国株式）,建設業,2889,2897,2881,2897,2,0.069085,600,OK
2024-12-24,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-12-24,1446,キャンディル,スタンダード（内国株式）,建設業,566,573,565,570,3,0.529101,9900,OK
2024-12-24,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,297,300,295,295,-2,-0.673401,49500,OK
2024-12-24,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-12-24,1450,田中建設工業,スタンダード（内国株式）,建設業,2339,2339,2320,2320,-16,-0.684932,6000,OK
2024-12-24,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2024-12-24,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,620,620,609,620,5,0.813008,28900,OK
2024-12-24,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3890,3890,3785,3795,-65,-1.683938,8600,OK
2024-12-24,147A,ソラコム,グロース（内国株式）,情報･通信業,1000,1008,984,1005,7,0.701403,78200,OK
2024-12-24,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,1961,1961,1908,1916,-52,-2.642276,16900,OK
2024-12-24,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,31,31,30,31,0,0,279400,OK
2024-12-24,149A,シンカ,グロース（内国株式）,情報･通信業,765,794,765,791,31,4.078947,19400,OK
2024-12-24,150A,ＪＳＨ,グロース（内国株式）,サービス業,407,431,407,431,28,6.947891,40600,OK
2024-12-24,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,783,805,770,770,-11,-1.408451,605100,OK
2024-12-24,1515,日鉄鉱業,プライム（内国株式）,鉱業,4315,4370,4315,4370,65,1.509872,25600,OK
2024-12-24,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,3400,3600,3360,3575,200,5.925926,183100,OK
2024-12-24,151A,ダイブ,グロース（内国株式）,サービス業,2910,2910,2810,2820,-15,-0.529101,11400,OK
2024-12-24,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2024-12-24,153A,カウリス,グロース（内国株式）,情報･通信業,1339,1352,1308,1340,31,2.36822,82700,OK
2024-12-24,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2024-12-24,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,529,529,516,516,-11,-2.087287,50400,OK
2024-12-24,156A,マテリアルグループ,グロース（内国株式）,サービス業,602,612,590,609,9,1.5,77300,OK
2024-12-24,157A,グリーンモンスター,グロース（内国株式）,サービス業,544,550,539,543,-6,-1.092896,11900,OK
2024-12-24,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2024-12-24,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,1967,1976.5,1960,1972,11.5,0.586585,4606300,OK
