日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2026-01-16,1301,極洋,プライム（内国株式）,水産・農林業,4935,4970,4910,4960,25,0.506586,22200,OK
2026-01-16,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,487,487,469,478,-1,-0.208768,62900,OK
2026-01-16,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2026-01-16,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2026-01-16,1332,ニッスイ,プライム（内国株式）,水産・農林業,1145,1159,1141.5,1157,2,0.17316,1214900,OK
2026-01-16,1333,マルハニチロ,プライム（内国株式）,水産・農林業,1350,1369,1345,1365.5,15.5,1.148148,370500,OK
2026-01-16,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-01-16,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,3005,3030,2903,3015,-25,-0.822368,190500,OK
2026-01-16,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-16,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1070,1077,1068,1077,7,0.654206,45500,OK
2026-01-16,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1550,1561,1539,1556,2,0.1287,24700,OK
2026-01-16,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4105,4110,4040,4055,-45,-1.097561,227600,OK
2026-01-16,1379,ホクト,プライム（内国株式）,水産・農林業,2039,2039,2017,2028,-6,-0.294985,32400,OK
2026-01-16,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,848,848,809,816,-18,-2.158273,44400,OK
2026-01-16,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1020,1020,1014,1020,2,0.196464,3100,OK
2026-01-16,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,4220,4245,4200,4235,-35,-0.819672,3200,OK
2026-01-16,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1799,1894,1797,1832,24,1.327434,7700,OK
2026-01-16,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3205,3215,3200,3205,5,0.15625,3500,OK
2026-01-16,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,3045,3090,3015,3080,35,1.149425,27200,OK
2026-01-16,138A,光フードサービス,グロース（内国株式）,小売業,2791,2817,2790,2792,8,0.287356,1700,OK
2026-01-16,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-01-16,1401,エムビーエス,グロース（内国株式）,建設業,1392,1392,1370,1382,-10,-0.718391,10100,OK
2026-01-16,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1559,1573,1510,1559,-14,-0.890019,515600,OK
2026-01-16,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,1430.5,1457.5,1424.5,1447,29,2.045134,1400500,OK
2026-01-16,1417,ミライト・ワン,プライム（内国株式）,建設業,3761,3805,3733,3799,22,0.582473,174400,OK
2026-01-16,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,635,653,621,630,-5,-0.787402,194100,OK
2026-01-16,1419,タマホーム,プライム（内国株式）,建設業,3730,3775,3715,3755,45,1.212938,257800,OK
2026-01-16,141A,トライアルホールディングス,グロース（内国株式）,小売業,2985,3015,2941,2968,-47,-1.558872,889100,OK
2026-01-16,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,717,719,714,719,1,0.139276,13800,OK
2026-01-16,1429,日本アクア,プライム（内国株式）,建設業,888,888,883,887,5,0.566893,38000,OK
2026-01-16,142A,ジンジブ,グロース（内国株式）,サービス業,691,691,679,691,10,1.468429,4600,OK
2026-01-16,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,1040,1055,1025,1036,4,0.387597,51700,OK
2026-01-16,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,654,655,650,654,1,0.153139,24200,OK
2026-01-16,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-16,1433,ベステラ,プライム（内国株式）,建設業,1311,1311,1287,1305,3,0.230415,99700,OK
2026-01-16,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,1941,1999,1864,1900,159,9.132682,365900,OK
2026-01-16,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,171,175,171,175,4,2.339181,184000,OK
2026-01-16,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2556,2556,2492,2493,-65,-2.541048,7300,OK
2026-01-16,1438,岐阜造園,スタンダード（内国株式）,建設業,1794,1794,1792,1792,-2,-0.111483,1200,OK
2026-01-16,143A,イシン,グロース（内国株式）,サービス業,848,850,838,850,10,1.190476,1200,OK
2026-01-16,1443,技研ホールディングス,スタンダード（内国株式）,建設業,294,295,287,291,-2,-0.682594,152700,OK
2026-01-16,1444,ニッソウ,グロース（内国株式）,建設業,2980,2980,2972,2974,4,0.13468,1800,OK
2026-01-16,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-16,1446,キャンディル,スタンダード（内国株式）,建設業,570,572,569,572,3,0.527241,8200,OK
2026-01-16,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,317,317,306,311,-6,-1.892744,92800,OK
2026-01-16,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-16,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1460,1461,1445,1452,6,0.414938,6400,OK
2026-01-16,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-16,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,1127,1137,1109,1126,-17,-1.487314,18000,OK
2026-01-16,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3415,3540,3415,3540,100,2.906977,72900,OK
2026-01-16,147A,ソラコム,グロース（内国株式）,情報･通信業,1259,1265,1223,1226,-8,-0.648298,62300,OK
2026-01-16,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,2202,2202,2147,2170,10,0.462963,7300,OK
2026-01-16,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,1260,1263,1133,1163,-19,-1.607445,605400,OK
2026-01-16,149A,シンカ,グロース（内国株式）,情報･通信業,814,814,800,814,1,0.123001,8200,OK
2026-01-16,150A,ＪＳＨ,グロース（内国株式）,サービス業,405,405,403,405,-1,-0.246305,4300,OK
2026-01-16,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,636,672,632,644,14,2.222222,1075300,OK
2026-01-16,1515,日鉄鉱業,プライム（内国株式）,鉱業,3165,3185,3005,3060,-95,-3.011094,1297500,OK
2026-01-16,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,1465,1476,1430,1434,-34,-2.316076,306400,OK
2026-01-16,151A,ダイブ,グロース（内国株式）,サービス業,730,737,716,737,2,0.272109,25700,OK
2026-01-16,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2026-01-16,153A,カウリス,グロース（内国株式）,情報･通信業,1286,1310,1261,1270,-23,-1.778809,40400,OK
2026-01-16,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2026-01-16,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,1363,1375,1332,1356,-4,-0.294118,59600,OK
2026-01-16,156A,マテリアルグループ,グロース（内国株式）,サービス業,914,927,871,889,0,0,179900,OK
2026-01-16,157A,グリーンモンスター,グロース（内国株式）,サービス業,1033,1085,1007,1049,-41,-3.761468,208900,OK
2026-01-16,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2026-01-16,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,3220,3235,3184,3195,-91,-2.769324,5200900,OK
2026-01-16,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2617,2617,2566,2596,-22,-0.840336,10400,OK
2026-01-16,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-01-16,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-01-16,1662,石油資源開発,プライム（内国株式）,鉱業,2011,2015,1849,1884,-163,-7.962872,9811700,OK
2026-01-16,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,4240,4255,4045,4105,-135,-3.183962,244500,OK
2026-01-16,166A,タスキホールディングス,グロース（内国株式）,不動産業,866,875,857,869,4,0.462428,303000,OK
2026-01-16,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,3185,3190,3155,3175,-10,-0.313972,93300,OK
2026-01-16,168A,イタミアート,グロース（内国株式）,その他製品,1703,1749,1675,1691,-29,-1.686047,53300,OK
2026-01-16,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,260,260,253,255,-3,-1.162791,39000,OK
2026-01-16,1716,第一カッター興業,スタンダード（内国株式）,建設業,1413,1415,1407,1410,0,0,8000,OK
2026-01-16,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,1109,1118,1100,1114,7,0.63234,32800,OK
2026-01-16,1718,美樹工業,スタンダード（内国株式）,建設業,8830,8940,8690,8850,20,0.226501,1800,OK
2026-01-16,1719,安藤・間,プライム（内国株式）,建設業,2012,2044.5,2006,2037,24,1.19225,641600,OK
2026-01-16,171A,ゼロジャパン,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2026-01-16,1720,東急建設,プライム（内国株式）,建設業,1374,1400,1370,1399,27,1.96793,275600,OK
2026-01-16,1721,コムシスホールディングス,プライム（内国株式）,建設業,4862,5005,4860,4990,119,2.44303,527200,OK
2026-01-16,1723,日本電技,スタンダード（内国株式）,建設業,9430,9590,9300,9500,200,2.150538,83900,OK
2026-01-16,1724,シンクレイヤ,スタンダード（内国株式）,建設業,723,725,719,725,1,0.138122,7300,OK
2026-01-16,1726,ビーアールホールディングス,プライム（内国株式）,建設業,362,367,361,366,5,1.385042,151400,OK
2026-01-16,172A,ネオホーム,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-01-16,1736,オーテック,スタンダード（内国株式）,建設業,2644,2650,2606,2610,-34,-1.28593,5000,OK
2026-01-16,173A,ハンモック,グロース（内国株式）,情報･通信業,1568,1568,1546,1546,-14,-0.897436,2800,OK
2026-01-16,1758,太洋基礎工業,スタンダード（内国株式）,建設業,2778,2778,2730,2774,-14,-0.502152,3900,OK
2026-01-16,175A,Ｗｉｌｌ　Ｓｍａｒｔ,グロース（内国株式）,情報･通信業,864,875,863,874,5,0.575374,2400,OK
2026-01-16,1762,高松コンストラクショングループ,プライム（内国株式）,建設業,4200,4240,4160,4235,40,0.953516,27700,OK
2026-01-16,1764,工藤建設,スタンダード（内国株式）,建設業,2920,2950,2920,2929,13,0.445816,1500,OK
2026-01-16,1766,東建コーポレーション,プライム（内国株式）,建設業,15030,15030,14880,14940,30,0.201207,14000,OK
2026-01-16,1768,ソネック,スタンダード（内国株式）,建設業,1403,1450,1398,1450,47,3.349964,8800,OK
2026-01-16,1770,藤田エンジニアリング,スタンダード（内国株式）,建設業,1849,1850,1805,1829,-6,-0.326975,5400,OK
2026-01-16,1776,三井住建道路,スタンダード（内国株式）,建設業,1629,1634,1620,1634,4,0.245399,5000,OK
2026-01-16,177A,コージンバイオ,グロース（内国株式）,化学,1425,1430,1420,1428,3,0.210526,2500,OK
2026-01-16,1780,ヤマウラ,プライム（内国株式）,建設業,1530,1532,1520,1520,-11,-0.718485,34200,OK
2026-01-16,1783,ｆａｎｔａｓｉｓｔａ,スタンダード（内国株式）,不動産業,61,62,60,62,2,3.333333,1045600,OK
2026-01-16,1786,オリエンタル白石,プライム（内国株式）,建設業,432,435,430,434,2,0.462963,191600,OK
2026-01-16,1787,ナカボーテック,スタンダード（内国株式）,建設業,5680,5680,5680,5680,0,0,300,OK
2026-01-16,1788,三東工業社,スタンダード（内国株式）,建設業,4925,4935,4905,4935,10,0.203046,700,OK
2026-01-16,1793,大本組,スタンダード（内国株式）,建設業,1564,1580,1564,1580,16,1.023018,1100,OK
2026-01-16,1795,マサル,スタンダード（内国株式）,建設業,4520,4580,4510,4575,60,1.328904,1200,OK
2026-01-16,1798,守谷商会,スタンダード（内国株式）,建設業,6810,6950,6770,6830,-80,-1.157742,2300,OK
2026-01-16,1799,第一建設工業,スタンダード（内国株式）,建設業,3880,3905,3865,3900,10,0.257069,14800,OK
