日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2026-09-14,1301,極洋,プライム（内国株式）,水産・農林業,4625,4700,4625,4700,75,1.621622,22100,OK
2026-09-14,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,426,432,411,425,-9,-2.073733,17200,OK
2026-09-14,1332,ニッスイ,プライム（内国株式）,水産・農林業,1180,1207,1175,1204.5,34.5,2.948718,1918800,OK
2026-09-14,1333,Ｕｍｉｏｓ,プライム（内国株式）,水産・農林業,1275,1292,1273.5,1292,20.5,1.612269,330600,OK
2026-09-14,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報・通信業,4325,4445,4265,4430,35,0.796359,50900,OK
2026-09-14,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1170,1178,1170,1172,2,0.17094,23800,OK
2026-09-14,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1543,1570,1543,1563,22,1.427644,11900,OK
2026-09-14,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4395,4395,4360,4380,20,0.458716,69000,OK
2026-09-14,1379,ホクト,プライム（内国株式）,水産・農林業,2080,2100,2062,2083,8,0.385542,72500,OK
2026-09-14,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報・通信業,712,712,712,712,-5,-0.69735,100,OK
2026-09-14,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,998,998,998,998,-3,-0.2997,600,OK
2026-09-14,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3615,3620,3600,3605,-10,-0.276625,1900,OK
2026-09-14,1382,ホーブ,スタンダード（内国株式）,水産・農林業,890,890,879,887,-8,-0.893855,500,OK
2026-09-14,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2992,3020,2983,3005,13,0.434492,1200,OK
2026-09-14,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,2153,2190,2140,2185,24,1.110597,7200,OK
2026-09-14,138A,光フードサービス,グロース（内国株式）,小売業,,,,,,,,NO_QUOTE
2026-09-14,1401,エムビーエス,グロース（内国株式）,建設業,1312,1316,1301,1308,-6,-0.456621,2400,OK
2026-09-14,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,2185,2282,2160,2274,54,2.432432,386100,OK
2026-09-14,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,1252,1265,1244.5,1264.5,23.5,1.893634,842900,OK
2026-09-14,1417,ミライト・ワン,プライム（内国株式）,建設業,3530,3545,3502,3534,22,0.626424,149400,OK
2026-09-14,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,575,587,575,583,7,1.215278,30200,OK
2026-09-14,1419,タマホーム,プライム（内国株式）,建設業,2860,2919,2860,2917,65,2.279102,98300,OK
2026-09-14,141A,トライアルホールディングス,グロース（内国株式）,小売業,3900,3980,3895,3920,-25,-0.633714,410200,OK
2026-09-14,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,630,633,629,631,1,0.15873,12500,OK
2026-09-14,1429,日本アクア,プライム（内国株式）,建設業,785,794,783,794,8,1.017812,56300,OK
2026-09-14,142A,ジンジブ,グロース（内国株式）,サービス業,830,838,827,831,2,0.241255,3800,OK
2026-09-14,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,1018,1026,1017,1021,2,0.196271,16100,OK
2026-09-14,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,650,656,650,653,3,0.461538,9000,OK
2026-09-14,1433,ベステラ,プライム（内国株式）,建設業,1199,1212,1177,1189,-15,-1.245847,127900,OK
2026-09-14,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,1540,1596,1537,1588,22,1.404853,29900,OK
2026-09-14,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,171,176,171,173,2,1.169591,250000,OK
2026-09-14,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,1657,1778,1639,1767,89,5.303933,98500,OK
2026-09-14,1438,岐阜造園,スタンダード（内国株式）,建設業,2265,2284,2220,2265,-32,-1.393121,2400,OK
2026-09-14,143A,イシン,グロース（内国株式）,サービス業,698,739,698,726,21,2.978723,900,OK
2026-09-14,1443,技研ホールディングス,スタンダード（内国株式）,建設業,268,275,267,275,7,2.61194,38900,OK
2026-09-14,1444,ニッソウ,グロース（内国株式）,建設業,2671,2671,2666,2666,-5,-0.187196,800,OK
2026-09-14,1446,キャンディル,スタンダード（内国株式）,建設業,537,540,537,540,3,0.558659,2500,OK
2026-09-14,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,361,364,349,349,-8,-2.240896,44700,OK
2026-09-14,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1461,1478,1455,1474,14,0.958904,4700,OK
2026-09-14,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報・通信業,891,897,870,892,2,0.224719,10000,OK
2026-09-14,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3465,3570,3405,3565,125,3.633721,40500,OK
2026-09-14,147A,ソラコム,グロース（内国株式）,情報・通信業,958,987,951,983,15,1.549587,60400,OK
2026-09-14,148A,ハッチ・ワーク,グロース（内国株式）,情報・通信業,1690,1700,1690,1691,1,0.059172,600,OK
2026-09-14,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,703,705,695,699,-7,-0.991501,22300,OK
2026-09-14,149A,シンカ,グロース（内国株式）,情報・通信業,785,805,780,798,-2,-0.25,5000,OK
2026-09-14,150A,ＪＳＨ,グロース（内国株式）,サービス業,780,795,747,773,-6,-0.770218,115800,OK
2026-09-14,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,630,640,628,635,2,0.315956,183500,OK
2026-09-14,1515,日鉄鉱業,プライム（内国株式）,鉱業,3215,3390,3205,3330,-10,-0.299401,455800,OK
