日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2026-01-28,1301,極洋,プライム（内国株式）,水産・農林業,5180,5350,5100,5120,40,0.787402,97100,OK
2026-01-28,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,496,496,481,481,-14,-2.828283,128700,OK
2026-01-28,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2026-01-28,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2026-01-28,1332,ニッスイ,プライム（内国株式）,水産・農林業,1294,1298.5,1268.5,1270,-33.5,-2.570004,1750600,OK
2026-01-28,1333,マルハニチロ,プライム（内国株式）,水産・農林業,1404.5,1411,1380,1390.5,-11,-0.784873,525600,OK
2026-01-28,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-01-28,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2650,2677,2594,2595,-70,-2.626642,69200,OK
2026-01-28,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-28,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1053,1053,1048,1048,-7,-0.663507,73300,OK
2026-01-28,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1485,1489,1468,1468,-16,-1.078167,19200,OK
2026-01-28,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4055,4065,3985,4020,-65,-1.591187,127600,OK
2026-01-28,1379,ホクト,プライム（内国株式）,水産・農林業,1993,2004,1983,1990,-3,-0.150527,61200,OK
2026-01-28,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,789,789,780,780,-4,-0.510204,18600,OK
2026-01-28,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1014,1015,1009,1015,1,0.098619,1200,OK
2026-01-28,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,4365,4385,4265,4350,-20,-0.457666,10200,OK
2026-01-28,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1819,1827,1805,1807,-11,-0.605061,2200,OK
2026-01-28,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3215,3215,3205,3210,0,0,2400,OK
2026-01-28,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,3035,3080,3010,3080,10,0.325733,24200,OK
2026-01-28,138A,光フードサービス,グロース（内国株式）,小売業,2920,2925,2900,2925,27,0.931677,2100,OK
2026-01-28,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-01-28,1401,エムビーエス,グロース（内国株式）,建設業,1520,1520,1410,1423,-85,-5.636605,16000,OK
2026-01-28,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1619,1640,1585,1590,-42,-2.573529,419700,OK
2026-01-28,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,1410,1411,1386,1388.5,-30.5,-2.149401,781900,OK
2026-01-28,1417,ミライト・ワン,プライム（内国株式）,建設業,3750,3755,3700,3705,-99,-2.602524,179100,OK
2026-01-28,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,603,603,562,580,-30,-4.918033,260300,OK
2026-01-28,1419,タマホーム,プライム（内国株式）,建設業,3710,3710,3680,3680,-30,-0.808625,67700,OK
2026-01-28,141A,トライアルホールディングス,グロース（内国株式）,小売業,3085,3085,3000,3035,-50,-1.620746,408200,OK
2026-01-28,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,718,719,712,714,-4,-0.557103,33600,OK
2026-01-28,1429,日本アクア,プライム（内国株式）,建設業,882,882,872,873,-10,-1.132503,96800,OK
2026-01-28,142A,ジンジブ,グロース（内国株式）,サービス業,676,682,669,672,-7,-1.030928,4600,OK
2026-01-28,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,1040,1040,1028,1032,-8,-0.769231,21500,OK
2026-01-28,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,641,641,636,636,-4,-0.625,28500,OK
2026-01-28,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-28,1433,ベステラ,プライム（内国株式）,建設業,1336,1338,1322,1326,-15,-1.118568,168200,OK
2026-01-28,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,1947,1951,1900,1928,-33,-1.682815,62700,OK
2026-01-28,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,164,165,162,164,0,0,284900,OK
2026-01-28,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2496,2506,2464,2490,11,0.443727,8800,OK
2026-01-28,1438,岐阜造園,スタンダード（内国株式）,建設業,1783,1783,1781,1781,-4,-0.22409,1200,OK
2026-01-28,143A,イシン,グロース（内国株式）,サービス業,820,820,820,820,-6,-0.726392,100,OK
2026-01-28,1443,技研ホールディングス,スタンダード（内国株式）,建設業,320,320,306,308,4,1.315789,252800,OK
2026-01-28,1444,ニッソウ,グロース（内国株式）,建設業,2910,2995,2889,2899,2,0.069037,11200,OK
2026-01-28,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-28,1446,キャンディル,スタンダード（内国株式）,建設業,581,581,576,576,-1,-0.17331,3800,OK
2026-01-28,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,398,425,392,410,14,3.535354,532300,OK
2026-01-28,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-28,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1448,1448,1435,1443,-2,-0.138408,2800,OK
2026-01-28,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-01-28,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,1098,1098,1022,1056,-52,-4.693141,14900,OK
2026-01-28,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3205,3205,3070,3110,-90,-2.8125,98400,OK
2026-01-28,147A,ソラコム,グロース（内国株式）,情報･通信業,1113,1113,1079,1089,-21,-1.891892,89500,OK
2026-01-28,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,2133,2133,2005,2005,-78,-3.744599,13700,OK
2026-01-28,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,1100,1132,1090,1117,-5,-0.445633,206000,OK
2026-01-28,149A,シンカ,グロース（内国株式）,情報･通信業,830,845,823,830,-15,-1.775148,3600,OK
2026-01-28,150A,ＪＳＨ,グロース（内国株式）,サービス業,407,414,407,412,5,1.228501,1900,OK
2026-01-28,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,859,859,859,859,150,21.156559,398000,OK
2026-01-28,1515,日鉄鉱業,プライム（内国株式）,鉱業,3340,3525,3300,3515,180,5.397301,1781500,OK
2026-01-28,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,1415,1417,1404,1409,-15,-1.053371,146700,OK
2026-01-28,151A,ダイブ,グロース（内国株式）,サービス業,705,707,697,705,-2,-0.282885,20200,OK
2026-01-28,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2026-01-28,153A,カウリス,グロース（内国株式）,情報･通信業,1148,1148,1103,1115,-39,-3.379549,73100,OK
2026-01-28,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2026-01-28,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,1406,1412,1370,1392,-40,-2.793296,93600,OK
2026-01-28,156A,マテリアルグループ,グロース（内国株式）,サービス業,964,964,942,945,-24,-2.47678,132400,OK
2026-01-28,157A,グリーンモンスター,グロース（内国株式）,サービス業,1149,1164,1038,1101,-53,-4.592721,352400,OK
2026-01-28,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2026-01-28,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,3288,3377,3283,3355,97,2.977287,7230800,OK
2026-01-28,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2422,2422,2400,2420,-2,-0.082576,16000,OK
2026-01-28,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-01-28,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-01-28,1662,石油資源開発,プライム（内国株式）,鉱業,1920,1940,1874,1892,-18,-0.942408,2253600,OK
2026-01-28,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,4200,4220,4095,4115,-65,-1.555024,130100,OK
2026-01-28,166A,タスキホールディングス,グロース（内国株式）,不動産業,865,865,845,847,-23,-2.643678,511700,OK
2026-01-28,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,3150,3150,3095,3100,-70,-2.208202,155700,OK
2026-01-28,168A,イタミアート,グロース（内国株式）,その他製品,1516,1532,1415,1417,-115,-7.506527,74800,OK
2026-01-28,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,259,263,256,261,2,0.772201,34900,OK
2026-01-28,1716,第一カッター興業,スタンダード（内国株式）,建設業,1367,1386,1365,1375,-2,-0.145243,26500,OK
2026-01-28,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,1108,1108,1096,1100,-8,-0.722022,13800,OK
2026-01-28,1718,美樹工業,スタンダード（内国株式）,建設業,8690,8690,8530,8530,-30,-0.350467,1500,OK
2026-01-28,1719,安藤・間,プライム（内国株式）,建設業,2005,2005,1986,1989,-29,-1.437066,619000,OK
2026-01-28,171A,ゼロジャパン,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2026-01-28,1720,東急建設,プライム（内国株式）,建設業,1304,1306,1285,1285,-36,-2.725208,256900,OK
2026-01-28,1721,コムシスホールディングス,プライム（内国株式）,建設業,4869,4870,4821,4837,-75,-1.526873,378100,OK
2026-01-28,1723,日本電技,スタンダード（内国株式）,建設業,10200,10370,9200,9490,-660,-6.502463,170200,OK
2026-01-28,1724,シンクレイヤ,スタンダード（内国株式）,建設業,741,743,737,737,-8,-1.073826,5100,OK
2026-01-28,1726,ビーアールホールディングス,プライム（内国株式）,建設業,353,353,350,350,-5,-1.408451,63000,OK
2026-01-28,172A,ネオホーム,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-01-28,1736,オーテック,スタンダード（内国株式）,建設業,2578,2593,2570,2570,-41,-1.57028,2600,OK
2026-01-28,173A,ハンモック,グロース（内国株式）,情報･通信業,1553,1558,1525,1556,5,0.322373,4800,OK
2026-01-28,1758,太洋基礎工業,スタンダード（内国株式）,建設業,2663,2663,2611,2647,-42,-1.561919,3200,OK
2026-01-28,175A,Ｗｉｌｌ　Ｓｍａｒｔ,グロース（内国株式）,情報･通信業,845,847,834,846,-14,-1.627907,4900,OK
2026-01-28,1762,高松コンストラクショングループ,プライム（内国株式）,建設業,3880,3890,3810,3820,-100,-2.55102,52400,OK
2026-01-28,1764,工藤建設,スタンダード（内国株式）,建設業,2915,3010,2915,2982,67,2.298456,3200,OK
2026-01-28,1766,東建コーポレーション,プライム（内国株式）,建設業,14810,14830,14600,14730,-230,-1.537433,20900,OK
2026-01-28,1768,ソネック,スタンダード（内国株式）,建設業,1530,1544,1491,1502,-28,-1.830065,3300,OK
2026-01-28,1770,藤田エンジニアリング,スタンダード（内国株式）,建設業,1760,1770,1750,1750,-10,-0.568182,2700,OK
2026-01-28,1776,三井住建道路,スタンダード（内国株式）,建設業,1563,1573,1557,1564,-4,-0.255102,5300,OK
2026-01-28,177A,コージンバイオ,グロース（内国株式）,化学,1286,1314,1285,1285,-20,-1.532567,9800,OK
2026-01-28,1780,ヤマウラ,プライム（内国株式）,建設業,1470,1470,1450,1450,-19,-1.293397,39300,OK
2026-01-28,1783,ｆａｎｔａｓｉｓｔａ,スタンダード（内国株式）,不動産業,66,67,65,66,0,0,1086900,OK
2026-01-28,1786,オリエンタル白石,プライム（内国株式）,建設業,420,420,413,414,-7,-1.662708,375400,OK
2026-01-28,1787,ナカボーテック,スタンダード（内国株式）,建設業,5790,5790,5720,5720,-80,-1.37931,600,OK
2026-01-28,1788,三東工業社,スタンダード（内国株式）,建設業,5480,5550,5480,5550,150,2.777778,500,OK
2026-01-28,1793,大本組,スタンダード（内国株式）,建設業,1589,1590,1588,1590,1,0.062933,5400,OK
2026-01-28,1795,マサル,スタンダード（内国株式）,建設業,4690,4765,4690,4765,75,1.599147,600,OK
2026-01-28,1798,守谷商会,スタンダード（内国株式）,建設業,6800,6800,6720,6730,-70,-1.029412,3400,OK
2026-01-28,1799,第一建設工業,スタンダード（内国株式）,建設業,3845,3845,3810,3815,-35,-0.909091,11300,OK
2026-01-28,1801,大成建設,プライム（内国株式）,建設業,15365,15410,15140,15170,-350,-2.255155,800400,OK
2026-01-28,1802,大林組,プライム（内国株式）,建設業,3546,3576,3502,3527,-45,-1.259798,2140000,OK
2026-01-28,1803,清水建設,プライム（内国株式）,建設業,2691,2737,2683,2712,-23.5,-0.859075,1513400,OK
2026-01-28,1807,佐藤渡辺,スタンダード（内国株式）,建設業,1928,1930,1922,1922,-5,-0.259471,500,OK
2026-01-28,1808,長谷工コーポレーション,プライム（内国株式）,建設業,3185,3200,3127,3131,-89,-2.763975,619900,OK
2026-01-28,1810,松井建設,スタンダード（内国株式）,建設業,1526,1527,1492,1523,-3,-0.196592,36900,OK
2026-01-28,1811,錢高組,スタンダード（内国株式）,建設業,8260,8260,7960,8120,-140,-1.694915,6100,OK
2026-01-28,1812,鹿島建設,プライム（内国株式）,建設業,6377,6413,6301,6370,-90,-1.393189,1295700,OK
2026-01-28,1813,不動テトラ,プライム（内国株式）,建設業,3025,3035,2995,3015,-45,-1.470588,41900,OK
2026-01-28,1814,大末建設,プライム（内国株式）,建設業,3850,3920,3800,3910,80,2.088773,85400,OK
2026-01-28,1815,鉄建建設,プライム（内国株式）,建設業,4905,4905,4830,4835,-140,-2.81407,95700,OK
2026-01-28,1820,西松建設,プライム（内国株式）,建設業,5823,5823,5757,5763,-95,-1.621714,81800,OK
2026-01-28,1822,大豊建設,スタンダード（内国株式）,建設業,790,790,781,785,-9,-1.133501,133300,OK
2026-01-28,1826,佐田建設,スタンダード（内国株式）,建設業,1203,1203,1189,1194,-8,-0.665557,16800,OK
2026-01-28,1827,ナカノフドー建設,スタンダード（内国株式）,建設業,1101,1145,1101,1136,26,2.342342,24900,OK
2026-01-28,1828,田辺工業,スタンダード（内国株式）,建設業,2730,2754,2720,2754,4,0.145455,2300,OK
2026-01-28,1833,奥村組,プライム（内国株式）,建設業,6450,6500,6400,6420,-130,-1.984733,94300,OK
2026-01-28,1835,東鉄工業,プライム（内国株式）,建設業,4680,4680,4615,4635,-70,-1.487779,41700,OK
2026-01-28,1840,土屋ホールディングス,スタンダード（内国株式）,建設業,227,229,225,225,-2,-0.881057,16200,OK
