日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2026-02-05,1301,極洋,プライム（内国株式）,水産・農林業,5110,5130,5070,5070,0,0,29600,OK
2026-02-05,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,499,503,489,496,-2,-0.401606,59900,OK
2026-02-05,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2026-02-05,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2026-02-05,1332,ニッスイ,プライム（内国株式）,水産・農林業,1381,1382,1351.5,1367,14.5,1.072089,1410700,OK
2026-02-05,1333,マルハニチロ,プライム（内国株式）,水産・農林業,1450,1455,1420,1434.5,2.5,0.174581,456600,OK
2026-02-05,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-02-05,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2424,2450,2382,2403,-58,-2.356766,145900,OK
2026-02-05,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-02-05,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1075,1080,1073,1075,2,0.186393,43900,OK
2026-02-05,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1511,1516,1503,1511,9,0.599201,8200,OK
2026-02-05,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4185,4185,4125,4130,-45,-1.077844,112000,OK
2026-02-05,1379,ホクト,プライム（内国株式）,水産・農林業,2039,2048,2028,2029,-1,-0.049261,73200,OK
2026-02-05,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,756,771,754,771,19,2.526596,11900,OK
2026-02-05,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1013,1025,1005,1012,-1,-0.098717,2600,OK
2026-02-05,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3825,3850,3810,3825,-10,-0.260756,3000,OK
2026-02-05,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1819,1850,1817,1840,21,1.15448,2900,OK
2026-02-05,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3185,3195,3180,3190,10,0.314465,1400,OK
2026-02-05,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,2981,3050,2981,3015,20,0.66778,30800,OK
2026-02-05,138A,光フードサービス,グロース（内国株式）,小売業,2778,2785,2772,2775,-11,-0.394831,1200,OK
2026-02-05,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-02-05,1401,エムビーエス,グロース（内国株式）,建設業,1543,1543,1513,1528,-2,-0.130719,5600,OK
2026-02-05,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1607,1636,1602,1623,21,1.310861,202300,OK
2026-02-05,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,1460,1476.5,1454,1459.5,10,0.689893,964300,OK
2026-02-05,1417,ミライト・ワン,プライム（内国株式）,建設業,3899,3900,3827,3858,15,0.39032,187000,OK
2026-02-05,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,610,616,604,609,-1,-0.163934,126400,OK
2026-02-05,1419,タマホーム,プライム（内国株式）,建設業,3875,3880,3825,3870,20,0.519481,156400,OK
2026-02-05,141A,トライアルホールディングス,グロース（内国株式）,小売業,2899,2953,2882,2903,-21,-0.718194,797300,OK
2026-02-05,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,723,737,721,734,13,1.803051,49600,OK
2026-02-05,1429,日本アクア,プライム（内国株式）,建設業,879,884,875,880,2,0.22779,85000,OK
2026-02-05,142A,ジンジブ,グロース（内国株式）,サービス業,694,719,690,719,35,5.116959,16300,OK
2026-02-05,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,1072,1085,1072,1072,0,0,15600,OK
2026-02-05,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,648,656,648,652,4,0.617284,30200,OK
2026-02-05,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-02-05,1433,ベステラ,プライム（内国株式）,建設業,1188,1204,1178,1188,8,0.677966,134000,OK
2026-02-05,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,1977,1978,1910,1943,-19,-0.9684,47000,OK
2026-02-05,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,163,166,163,164,1,0.613497,197600,OK
