日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2026-04-02,1301,極洋,プライム（内国株式）,水産・農林業,5060,5100,5000,5010,-60,-1.183432,54800,OK
2026-04-02,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,462,465,456,457,-1,-0.218341,10900,OK
2026-04-02,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2026-04-02,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2026-04-02,1332,ニッスイ,プライム（内国株式）,水産・農林業,1394,1396.5,1356,1359.5,-40,-2.858164,1083500,OK
2026-04-02,1333,Ｕｍｉｏｓ,プライム（内国株式）,水産・農林業,1490.5,1504,1469,1470,-29.5,-1.967322,618700,OK
2026-04-02,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-04-02,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2439,2469,2321,2360,-74,-3.040263,73200,OK
2026-04-02,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-04-02,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1070,1073,1064,1065,-5,-0.46729,32800,OK
2026-04-02,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1509,1520,1488,1492,-8,-0.533333,15100,OK
2026-04-02,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4415,4470,4405,4455,55,1.25,129800,OK
2026-04-02,1379,ホクト,プライム（内国株式）,水産・農林業,1924,1947,1924,1939,3,0.154959,74400,OK
2026-04-02,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,688,696,688,690,-3,-0.4329,3300,OK
2026-04-02,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1019,1028,1018,1024,-6,-0.582524,1700,OK
2026-04-02,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3725,3765,3630,3710,-15,-0.402685,16700,OK
2026-04-02,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1786,1799,1711,1728,-67,-3.732591,7100,OK
2026-04-02,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3250,3270,3240,3250,10,0.308642,10000,OK
2026-04-02,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,2899,2920,2842,2848,-36,-1.248266,21100,OK
2026-04-02,138A,光フードサービス,グロース（内国株式）,小売業,2920,2920,2881,2892,-28,-0.958904,700,OK
2026-04-02,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
