日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2026-03-03,1301,極洋,プライム（内国株式）,水産・農林業,5400,5400,5230,5230,-180,-3.327172,62800,OK
2026-03-03,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,488,490,472,477,-12,-2.453988,54400,OK
2026-03-03,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2026-03-03,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2026-03-03,1332,ニッスイ,プライム（内国株式）,水産・農林業,1535,1536.5,1480.5,1486.5,-73.5,-4.711538,1890800,OK
2026-03-03,1333,マルハニチロ,プライム（内国株式）,水産・農林業,1562.5,1562.5,1517.5,1525,-54.5,-3.450459,874500,OK
2026-03-03,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-03-03,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,2421,2430,2300,2300,-150,-6.122449,110800,OK
2026-03-03,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-03-03,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1091,1092,1078,1085,-5,-0.458716,90200,OK
2026-03-03,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1503,1505,1480,1480,-28,-1.856764,27500,OK
2026-03-03,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4410,4415,4285,4310,-75,-1.710376,129400,OK
2026-03-03,1379,ホクト,プライム（内国株式）,水産・農林業,1997,1998,1966,1966,-29,-1.453634,126800,OK
2026-03-03,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,718,718,690,690,-16,-2.266289,11600,OK
2026-03-03,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1068,1068,1055,1060,-5,-0.469484,2800,OK
2026-03-03,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3935,4000,3910,3935,0,0,5600,OK
2026-03-03,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1860,1860,1826,1826,-34,-1.827957,4800,OK
2026-03-03,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3290,3330,3290,3300,10,0.303951,6800,OK
2026-03-03,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,3090,3130,3035,3110,30,0.974026,49900,OK
2026-03-03,138A,光フードサービス,グロース（内国株式）,小売業,2894,2894,2850,2850,-44,-1.520387,1700,OK
2026-03-03,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-03-03,1401,エムビーエス,グロース（内国株式）,建設業,1503,1520,1453,1453,-50,-3.32668,17700,OK
2026-03-03,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1788,1800,1667,1667,-94,-5.337876,503400,OK
2026-03-03,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,1439,1447,1414.5,1416.5,-32.5,-2.242926,1136600,OK
2026-03-03,1417,ミライト・ワン,プライム（内国株式）,建設業,3973,4009,3868,3890,-107,-2.677008,240500,OK
2026-03-03,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,554,557,548,549,-7,-1.258993,142000,OK
2026-03-03,1419,タマホーム,プライム（内国株式）,建設業,3990,3995,3930,3930,-55,-1.380176,114000,OK
2026-03-03,141A,トライアルホールディングス,グロース（内国株式）,小売業,4485,4520,4255,4255,-250,-5.54939,1233900,OK
2026-03-03,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,724,724,711,712,-12,-1.657459,85900,OK
2026-03-03,1429,日本アクア,プライム（内国株式）,建設業,828,828,806,806,-23,-2.774427,176500,OK
2026-03-03,142A,ジンジブ,グロース（内国株式）,サービス業,550,550,523,523,-17,-3.148148,9500,OK
2026-03-03,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,1121,1121,1081,1081,-40,-3.568243,29900,OK
2026-03-03,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,665,665,657,660,-5,-0.75188,19000,OK
2026-03-03,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-03-03,1433,ベステラ,プライム（内国株式）,建設業,1345,1349,1314,1317,-24,-1.789709,152600,OK
2026-03-03,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,2080,2118,2024,2051,-69,-3.254717,45900,OK
2026-03-03,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,200,201,193,195,-5,-2.5,963600,OK
2026-03-03,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,3175,3210,3005,3005,-170,-5.354331,25700,OK
2026-03-03,1438,岐阜造園,スタンダード（内国株式）,建設業,1854,1876,1854,1867,6,0.322407,1300,OK
2026-03-03,143A,イシン,グロース（内国株式）,サービス業,803,804,779,779,-31,-3.82716,2000,OK
2026-03-03,1443,技研ホールディングス,スタンダード（内国株式）,建設業,337,337,321,322,-14,-4.166667,273800,OK
2026-03-03,1444,ニッソウ,グロース（内国株式）,建設業,2740,2740,2702,2702,-38,-1.386861,2000,OK
2026-03-03,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-03-03,1446,キャンディル,スタンダード（内国株式）,建設業,589,591,588,588,-1,-0.169779,17900,OK
2026-03-03,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,417,417,345,352,-64,-15.384615,713400,OK
2026-03-03,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-03-03,1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,1615,1629,1573,1573,-52,-3.2,6100,OK
2026-03-03,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-03-03,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,828,829,801,801,-40,-4.756243,26200,OK
2026-03-03,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,4145,4360,4045,4070,-90,-2.163462,99600,OK
2026-03-03,147A,ソラコム,グロース（内国株式）,情報･通信業,990,997,960,964,-18,-1.832994,117600,OK
2026-03-03,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,1852,1890,1819,1890,20,1.069519,11000,OK
2026-03-03,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,1150,1221,1129,1146,-21,-1.799486,468100,OK
2026-03-03,149A,シンカ,グロース（内国株式）,情報･通信業,709,722,703,722,13,1.833568,2300,OK
2026-03-03,150A,ＪＳＨ,グロース（内国株式）,サービス業,401,402,398,398,-2,-0.5,4000,OK
2026-03-03,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,990,1010,915,937,-35,-3.600823,3209200,OK
2026-03-03,1515,日鉄鉱業,プライム（内国株式）,鉱業,4150,4355,4015,4015,-220,-5.194805,1564600,OK
2026-03-03,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,1510,1510,1457,1458,-48,-3.187251,240400,OK
2026-03-03,151A,ダイブ,グロース（内国株式）,サービス業,667,677,657,658,-11,-1.644245,23700,OK
2026-03-03,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2026-03-03,153A,カウリス,グロース（内国株式）,情報･通信業,1071,1072,1017,1017,-51,-4.775281,75600,OK
2026-03-03,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2026-03-03,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,923,946,898,927,19,2.092511,107300,OK
2026-03-03,156A,マテリアルグループ,グロース（内国株式）,サービス業,906,922,897,898,-12,-1.318681,88200,OK
2026-03-03,157A,グリーンモンスター,グロース（内国株式）,サービス業,1075,1086,1040,1062,-24,-2.209945,45000,OK
2026-03-03,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2026-03-03,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,4000,4054,3915,4017,-14,-0.347308,14507700,OK
2026-03-03,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,2411,2419,2337,2337,-85,-3.509496,26200,OK
2026-03-03,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-03-03,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-03-03,1662,石油資源開発,プライム（内国株式）,鉱業,2715,2717,2559,2582,-87,-3.259648,6475800,OK
2026-03-03,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,5450,5490,5240,5250,-150,-2.777778,361100,OK
2026-03-03,166A,タスキホールディングス,グロース（内国株式）,不動産業,910,914,880,881,-35,-3.820961,664400,OK
2026-03-03,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,3400,3410,3290,3300,-150,-4.347826,369600,OK
2026-03-03,168A,イタミアート,グロース（内国株式）,その他製品,1357,1357,1296,1320,-7,-0.527506,14600,OK
2026-03-03,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,298,308,287,288,-12,-4,248500,OK
2026-03-03,1716,第一カッター興業,スタンダード（内国株式）,建設業,1609,1626,1589,1589,-21,-1.304348,21600,OK
2026-03-03,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,1084,1084,1068,1068,-21,-1.928375,42100,OK
2026-03-03,1718,美樹工業,スタンダード（内国株式）,建設業,8260,8330,8100,8150,-120,-1.451028,5200,OK
2026-03-03,1719,安藤・間,プライム（内国株式）,建設業,2090.5,2099,2051,2055,-43.5,-2.072909,821800,OK
2026-03-03,171A,ゼロジャパン,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2026-03-03,1720,東急建設,プライム（内国株式）,建設業,1660,1693,1642,1653,-1,-0.060459,707000,OK
2026-03-03,1721,コムシスホールディングス,プライム（内国株式）,建設業,5598,5667,5535,5559,-97,-1.714993,571000,OK
2026-03-03,1723,日本電技,スタンダード（内国株式）,建設業,12190,12590,11930,11930,-260,-2.132896,92200,OK
2026-03-03,1724,シンクレイヤ,スタンダード（内国株式）,建設業,735,735,717,717,-26,-3.499327,12600,OK
2026-03-03,1726,ビーアールホールディングス,プライム（内国株式）,建設業,529,530,528,528,-2,-0.377358,572800,OK
2026-03-03,172A,ネオホーム,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-03-03,1736,オーテック,スタンダード（内国株式）,建設業,2544,2555,2492,2492,-88,-3.410853,7300,OK
2026-03-03,173A,ハンモック,グロース（内国株式）,情報･通信業,1470,1475,1463,1463,13,0.896552,4000,OK
2026-03-03,1758,太洋基礎工業,スタンダード（内国株式）,建設業,2675,2675,2561,2611,-68,-2.538261,5500,OK
2026-03-03,175A,Ｗｉｌｌ　Ｓｍａｒｔ,グロース（内国株式）,情報･通信業,777,790,753,753,-30,-3.831418,4800,OK
2026-03-03,1762,高松コンストラクショングループ,プライム（内国株式）,建設業,4050,4090,3935,3935,-115,-2.839506,65200,OK
2026-03-03,1764,工藤建設,スタンダード（内国株式）,建設業,3365,3375,3300,3300,-55,-1.639344,1500,OK
2026-03-03,1766,東建コーポレーション,プライム（内国株式）,建設業,15060,15070,14850,14910,-160,-1.061712,21400,OK
2026-03-03,1768,ソネック,スタンダード（内国株式）,建設業,1652,1667,1543,1567,-64,-3.923973,17400,OK
